id,lat,lng,segment,app_type,acum_total
23383,4.7293246,-74.0886047,on boarding,B2B,
2841,4.7109886,-74.0720920,safe,B2B,52399846.5706366
3767,4.6036147,-74.1399501,uci,B2B,35942574.405652195
411,4.6091814,-74.1044828,safe,B2B,582306926.012539
2095,4.6320916,-74.1866300,safe,B2B,3221336.29
23807,4.7485106,-74.1096479,on boarding,B2B,
23437,4.7429501,-74.1130537,on boarding,B2B,
23017,4.5638296,-74.1038286,on boarding,B2B,
21988,4.6228755,-74.1702961,on boarding,B2B,
10729,4.5889124,-74.1038755,on boarding,B2C,
22488,4.7115664,-74.2024156,uci,B2B,1039267.3333596999
24294,4.6353015,-74.1644271,on boarding,B2B,
22714,4.5514565,-74.0859909,on boarding,B2B,
23444,4.7439962,-74.1149790,safe,B2B,11729422.8787626
23109,4.5695466,-74.0851001,safe,B2B,848626.4772222
22623,4.6236403,-74.1674080,on boarding,B2B,
23031,4.5801171,-74.1052799,on boarding,B2B,
21401,4.6992573,-74.0525150,churn,B2B,1676556.38181816
20585,4.5540374,-74.1394390,on boarding,B2B,
21955,4.7461057,-74.0572430,uci,B2B,2168860.68
22685,4.5503630,-74.1404582,uci,B2B,1236816.07
22486,4.7097839,-74.2066769,on boarding,B2B,
22742,4.6168335,-74.1598399,on boarding,B2B,
21424,4.6040694,-74.0824363,on boarding,B2B,
20143,4.6928405,-74.1808392,on boarding,B2B,
10518,4.6335358,-74.1073327,on boarding,B2C,
21833,4.6884054,-74.0960765,on boarding,B2B,
10737,4.5864466,-74.0807836,on boarding,B2C,
21363,4.7056504,-74.0552996,safe,B2B,452928.90333332
22489,4.7348269,-74.0884109,safe,B2B,1031509.35881111
10886,4.7365690,-74.0894151,on boarding,B2C,
20675,4.6924429,-74.0773871,on boarding,B2B,
21960,4.7163164,-74.1197414,on boarding,B2B,
22610,4.7361951,-74.2718035,safe,B2B,4799196.1581778
12428,4.6228779,-74.1015858,on boarding,B2C,
20081,4.7564590,-74.0520857,on boarding,B2B,
10089,4.5780837,-74.0871618,on boarding,B2C,
10071,4.5841179,-74.1114649,churn,B2B,607340.4
10104,4.6270712,-74.0914435,on boarding,B2B,
11399,4.6519286,-74.1562081,on boarding,B2C,
20748,4.6361847,-74.1808408,on boarding,B2B,
10444,4.5827227,-74.2117465,on boarding,B2B,
10466,4.6016886,-74.0718853,on boarding,B2C,
10427,4.6119324,-74.1206171,on boarding,B2B,
10006,4.5756495,-74.1024314,on boarding,B2B,
11273,4.6069038,-74.1687106,on boarding,B2B,
11495,4.5496114,-74.0925315,churn,B2B,9575970.7671111
10973,4.5800644,-74.0733650,churn,B2B,5848612.0
11491,4.6513365,-74.1353211,on boarding,B2B,
13094,4.6044472,-74.1288472,on boarding,B2B,
12658,4.7584163,-74.0305985,on boarding,B2B,
13475,4.6803567,-74.1001764,on boarding,B2B,
12154,4.6535591,-74.0773449,on boarding,B2B,
13387,4.6284794,-74.1784738,on boarding,B2B,
13149,4.5723847,-74.1836853,on boarding,B2B,
380,0.0000000,0.0000000,on boarding,B2B,
711,0.0000000,0.0000000,on boarding,B2B,
13014,4.5999398,-74.1236208,on boarding,B2B,
11416,4.7387660,-74.0896790,on boarding,B2B,
10941,4.6480019,-74.0652072,on boarding,B2B,
15536,0.0000000,0.0000000,on boarding,B2B,
895,0.0000000,0.0000000,on boarding,B2B,
20688,4.7149506,-74.0717215,on boarding,B2B,
12416,4.7649992,-74.0303200,on boarding,B2B,
12491,4.7631369,-74.0438480,on boarding,B2B,
12948,4.7095549,-74.1135536,on boarding,B2B,
599,0.0000000,0.0000000,on boarding,B2B,
716,0.0000000,0.0000000,on boarding,B2B,
11226,4.5721228,-74.2234893,churn,B2B,3845984.22
11072,4.5731391,-74.1626311,on boarding,B2B,
10102,4.7063979,-74.0524376,uci,B2B,22738285.5031728
10119,4.5686519,-74.0856003,churn,B2B,4236742.8100000005
21583,4.7539729,-74.1002542,safe,B2B,820973.8149333401
10374,4.5884388,-74.1820315,uci,B2B,3496704.7
12949,4.6564130,-74.1008510,on boarding,B2B,
13106,4.6624138,-74.0713424,churn,B2B,10908152.35
11158,4.5499750,-74.0924912,on boarding,B2B,
1008,0.0000000,0.0000000,on boarding,B2B,
13011,4.6669266,-74.1488572,on boarding,B2B,
788,0.0000000,0.0000000,on boarding,B2B,
1353,0.0000000,0.0000000,on boarding,B2B,
2166,5.0382405,-73.9997525,churn,B2B,399088.0
1600,4.6500545,-74.1619987,on boarding,B2B,
11148,4.5491189,-74.1134471,on boarding,B2B,
516,0.0000000,0.0000000,on boarding,B2B,
1189,0.0000000,0.0000000,on boarding,B2B,
13169,4.7237290,-74.0289100,on boarding,B2B,
831,0.0000000,0.0000000,on boarding,B2C,
18458,4.6591444,-74.0715452,on boarding,B2B,
1165,0.0000000,0.0000000,on boarding,B2C,
1308,0.0000000,0.0000000,on boarding,B2C,
1430,0.0000000,0.0000000,on boarding,B2C,
13640,4.5734344,-74.1536935,on boarding,B2B,
12933,4.7129976,-74.1202094,on boarding,B2B,
14218,4.6117309,-74.0993031,on boarding,B2B,
14554,4.5918994,-74.2050580,on boarding,B2B,
14900,4.6082394,-74.0812695,on boarding,B2B,
15872,4.6383839,-74.1462933,on boarding,B2B,
17390,4.6216163,-74.1961233,on boarding,B2B,
17266,4.5631588,-74.1278987,on boarding,B2B,
1042,0.0000000,0.0000000,on boarding,B2B,
1852,5.0260030,-74.0300122,on boarding,B2B,
14020,4.5844360,-74.1915608,churn,B2B,2157065.4
16931,4.5791775,-74.2017269,churn,B2B,1499790.32
18087,4.5526146,-74.0847987,on boarding,B2B,
18688,4.6839543,-74.0503816,on boarding,B2B,
19169,4.6714273,-74.1511532,on boarding,B2B,
12136,4.6432135,-74.0810418,safe,B2B,13441871.6827647
13873,4.5956703,-74.1992930,safe,B2B,1371832.76344688
2150,4.6891180,-74.0348227,churn,B2B,49441437.88
19026,4.7629809,-74.0382227,on boarding,B2C,
972,0.0000000,0.0000000,on boarding,B2B,
11144,4.7382355,-74.0273258,safe,B2B,907767.105
13669,4.5500239,-74.1373373,churn,B2B,497850.78
15071,4.5451490,-74.1054599,on boarding,B2B,
10331,4.5406037,-74.0873078,safe,B2B,16964647.1732638
18294,4.7034093,-74.0525484,on boarding,B2B,
1038,0.0000000,0.0000000,on boarding,B2B,
16050,4.5857497,-74.1063192,on boarding,B2B,
783,0.0000000,0.0000000,on boarding,B2C,
77,0.0000000,0.0000000,on boarding,B2C,
882,0.0000000,0.0000000,on boarding,B2C,
1432,0.0000000,0.0000000,on boarding,B2C,
1255,0.0000000,0.0000000,on boarding,B2B,
11918,4.5799174,-74.1323243,churn,B2B,8796607.51424849
1044,0.0000000,0.0000000,on boarding,B2C,
14250,4.6023117,-74.0763699,on boarding,B2B,
1179,0.0000000,0.0000000,on boarding,B2B,
13056,4.7347500,-74.0277130,churn,B2B,785598.108
10140,4.6271015,-74.0923591,uci,B2B,6616400.96
18806,4.6222134,-74.1321976,on boarding,B2B,
13667,4.5628814,-74.1204953,churn,B2B,5093943.5200000005
11870,4.6153010,-74.1431890,on boarding,B2B,
20073,4.7437549,-74.0441273,safe,B2B,2428169.46085681
1184,4.5079630,-74.1100758,churn,B2B,5217621.64
1463,0.0000000,0.0000000,on boarding,B2B,
15290,4.5681638,-74.0800998,on boarding,B2C,
1282,0.0000000,0.0000000,on boarding,B2C,
18610,4.6837535,-74.0506333,on boarding,B2B,
15146,4.6679540,-74.0656814,on boarding,B2C,
19787,4.7451453,-74.1180754,on boarding,B2B,
700,4.6345775,-74.0791812,uci,B2B,31880377.0
10052,4.6336259,-74.1465117,uci,B2B,4315374.2268
17167,4.5770893,-74.2426762,on boarding,B2B,
15867,4.5465021,-74.1482100,on boarding,B2B,
1961,4.6027541,-74.1285628,on boarding,B2B,
5194,5.0214760,-73.9909550,on boarding,B2B,
5759,3.4515940,-76.5329299,on boarding,B2B,
5885,4.7176632,-74.2117807,on boarding,B2B,
6400,4.7335375,-74.2624115,on boarding,B2B,
18448,4.6283327,-74.1968070,on boarding,B2B,
130,4.6301187,-74.1859297,uci,B2B,26485849.72
13028,4.5642940,-74.1868380,uci,B2B,24336590.91628
15701,4.7325503,-74.0570522,on boarding,B2B,
15322,4.5866793,-74.1687387,on boarding,B2B,
12682,4.6320937,-74.0722539,churn,B2B,900652.23
13017,4.6030434,-74.0833862,on boarding,B2B,
13851,4.5738102,-74.2234032,on boarding,B2B,
14508,4.7644322,-74.0678179,on boarding,B2C,
16076,4.6140774,-74.2138351,on boarding,B2B,
16125,4.6359541,-74.0965008,on boarding,B2B,
17597,4.7237309,-74.0960898,on boarding,B2B,
17577,4.6310181,-74.2031806,on boarding,B2B,
14259,4.5886303,-74.1218791,on boarding,B2B,
2037,4.6083538,-74.1115469,on boarding,B2B,
15435,4.5697133,-74.1459058,on boarding,B2B,
246,4.5749790,-74.1897733,churn,B2B,737214309.11309
5243,4.7299762,-74.2785926,on boarding,B2B,
4835,4.7168389,-74.0648466,on boarding,B2B,
3098,4.7109886,-74.0720920,churn,B2B,11444139.56
2205,4.5813717,-74.0879737,churn,B2B,9781574.1
3906,4.9187217,-74.0225570,on boarding,B2B,
4768,4.6049189,-74.1446952,churn,B2B,339420.0
5800,4.8510116,-74.0630010,on boarding,B2B,
2720,4.4968277,-74.1142547,churn,B2B,2209603.9
4035,4.7109886,-74.0720920,on boarding,B2B,
681,4.7109886,-74.0720920,uci,B2B,1568408.02
2334,4.6263447,-74.2000418,churn,B2B,3450856.34
5004,4.5867472,-74.2274607,on boarding,B2C,
328,4.6389370,-74.1148463,churn,B2B,2858503.019
1806,4.7188478,-74.1263146,on boarding,B2B,
1266,4.6363222,-74.0663377,churn,B2B,15546147.9991304
15727,4.5942594,-74.1754552,churn,B2B,64614052.2538357
15247,4.7499285,-74.0562089,churn,B2B,1196434.254
1206,4.6875019,-74.0882144,churn,B2B,6489791.15031138
19999,4.6644737,-74.0475123,on boarding,B2B,
4197,4.5974994,-74.1090876,on boarding,B2B,
4855,4.7443155,-74.1057261,on boarding,B2B,
5235,4.7109886,-74.0720920,on boarding,B2B,
1263,4.7546468,-74.0957438,on boarding,B2B,
19792,4.7509238,-74.0931749,safe,B2B,116422.70000000001
13020,4.7079004,-74.1226806,safe,B2B,217543.90000000002
12819,4.7356678,-74.1039798,safe,B2B,794268.3236
16750,4.6102117,-74.1192702,safe,B2B,11822048.2538889
14330,4.6579625,-74.0488782,churn,B2B,42952.3556
718,4.6293369,-74.1711248,safe,B2B,18025585.6492887
3504,4.5792062,-74.0804911,churn,B2B,8283149.7
454,4.6939511,-74.1011629,uci,B2B,24921856.6
1108,4.7519311,-74.0946022,on boarding,B2B,
2768,4.5815312,-74.1887885,churn,B2B,57002032.6
1455,4.5612470,-74.2388247,safe,B2B,1950273.74
11995,4.5804549,-74.0880456,safe,B2B,38481070.3279932
15205,4.6888064,-74.1078336,safe,B2B,2214039.55628866
686,4.6729457,-74.0714003,safe,B2B,142273255.420465
18246,4.5518260,-74.1594269,safe,B2B,4873962.48550447
20074,4.7564590,-74.0520857,safe,B2B,1993893.71425742
3526,4.6683892,-74.0554694,churn,B2B,3142168.8200000003
1441,4.6133038,-74.1662029,uci,B2B,98318.08
16016,4.5069754,-74.0999659,uci,B2B,6019333.3732258
16960,4.7225956,-74.0517349,churn,B2B,38077101.6377106
19997,4.7322086,-74.1073766,uci,B2B,161353.9088
12343,4.6507555,-74.0697087,uci,B2B,9294074.88256732
3695,4.5768603,-74.1040140,on boarding,B2B,
699,4.5351672,-74.0867485,churn,B2B,929761.38
19563,4.7411010,-74.1074086,safe,B2B,362968.95
19720,4.5402277,-74.1171629,uci,B2B,1852163.18608692
3015,4.7212151,-74.0927924,on boarding,B2B,
18059,4.6989833,-74.1295505,churn,B2B,8483866.8483871
10074,4.5773679,-74.2211206,safe,B2B,16583804.0
2737,4.6678522,-74.0634356,churn,B2B,14726641.51
19762,4.6060047,-74.2214780,on boarding,B2B,
17592,4.5697839,-74.1259169,churn,B2B,5382883.02902048
4730,4.7065862,-74.0487713,on boarding,B2B,
18190,4.6811376,-74.0662118,churn,B2B,770019.25
8658,4.6328310,-74.0649590,on boarding,B2C,
9130,4.6987605,-74.0366909,on boarding,B2C,
6810,4.6839279,-74.1438552,churn,B2B,3804324.57842272
3819,4.7652093,-74.0375530,churn,B2B,39907809.06
4193,4.6613499,-74.0682411,on boarding,B2B,
6420,4.6058025,-74.1457703,on boarding,B2B,
5620,4.6151728,-74.1700015,churn,B2B,8023079.37
5776,4.7014329,-74.1190355,on boarding,B2B,
6841,4.6377226,-74.1521597,on boarding,B2B,
8202,4.6323657,-74.1523422,on boarding,B2B,
9796,4.7096752,-74.1193559,churn,B2B,42281130.4097636
5416,4.5768603,-74.1040140,churn,B2B,1840649.2000000002
7915,4.5386280,-74.1455220,on boarding,B2B,
407,4.5938046,-74.1379476,safe,B2B,86404487.3481858
9438,4.5800203,-74.0787409,churn,B2B,35865935.910000004
1669,4.6055217,-74.1563898,churn,B2B,46070730.71
998,4.6632044,-74.0753419,uci,B2B,2753000.27
13509,4.6219913,-74.1132901,safe,B2B,6455513.94813304
7322,4.7573766,-74.0955412,on boarding,B2B,
1917,4.7467395,-74.0822502,on boarding,B2B,
4258,4.6724574,-74.0951565,churn,B2B,5202156.4
5224,4.6707540,-74.1009366,safe,B2B,12164567.8008247
437,4.7109886,-74.0720920,safe,B2B,37545988.0579459
11179,4.6318012,-74.1090251,safe,B2B,9797987.70506803
616,4.5704031,-74.0911644,safe,B2B,17099877.830000002
18968,4.6265971,-74.1692608,churn,B2B,209667.5
11648,4.5824342,-74.2117813,safe,B2B,32116332.48
4187,4.6348492,-74.1602568,churn,B2B,21190209.02
7715,4.6152320,-74.1766559,on boarding,B2C,
3020,4.6513944,-74.0736102,safe,B2B,2466225.06
6798,4.7662261,-74.0239822,on boarding,B2B,
8814,4.6803567,-74.1001764,on boarding,B2B,
9099,4.5640211,-74.0940967,on boarding,B2B,
1192,4.5384249,-74.1438488,uci,B2B,84278108.30045159
8779,4.6764299,-74.1414257,on boarding,B2B,
9550,4.5557439,-74.0977236,on boarding,B2B,
5460,4.7195537,-74.0730830,uci,B2B,548488.2000000001
3911,4.5817511,-74.2139873,uci,B2B,19982436.2184
771,4.6614479,-74.1084659,churn,B2B,39024639.215350896
9016,4.6052994,-74.0788167,on boarding,B2C,
9530,4.6745739,-74.1222707,churn,B2B,3913738.62
21301,4.7396470,-74.0377190,on boarding,B2B,
21456,4.6036235,-74.0955214,on boarding,B2B,
9515,4.5512243,-74.1595652,on boarding,B2B,
9781,4.5456296,-74.1518919,on boarding,B2B,
10446,4.6100181,-74.0848800,safe,B2B,312068.18944000005
9858,4.6729053,-74.0640434,on boarding,B2B,
4181,4.7109886,-74.0720920,uci,B2B,102740743.0
154,4.5863972,-74.1894986,safe,B2B,29759118.908817198
9090,4.6803567,-74.1001764,on boarding,B2B,
6745,4.6256263,-74.1696763,churn,B2B,8853769.40159838
20874,4.5588909,-74.1372057,on boarding,B2B,
341,4.5888955,0.0000000,churn,B2B,59160428.630200006
15555,4.6622974,-74.0483265,safe,B2B,27704725.9969945
8776,4.6351287,-74.0707578,on boarding,B2B,
9755,4.6752668,-74.1513005,churn,B2B,454354.84410000005
9175,4.5759095,-74.2433358,churn,B2B,2396729.772
15065,4.6470420,-74.1657022,uci,B2B,3022709.0232473603
6174,4.5807025,-74.1356277,churn,B2B,5035157.600000001
21296,4.6370098,-74.1421030,on boarding,B2B,
9521,4.5406037,-74.0873078,churn,B2B,3976255.74
8535,4.6627219,-74.1331440,on boarding,B2C,
8366,4.5813717,-74.0879737,on boarding,B2B,
7793,4.5568568,-74.1206098,safe,B2B,98318.08
9768,4.5166943,-74.0893029,churn,B2B,23063842.13
4692,4.6977033,-74.0766956,on boarding,B2B,
374,4.6220515,-74.2023162,safe,B2B,6867599.26
7506,4.6875485,-74.1557997,on boarding,B2B,
4332,4.6374770,-74.1421020,churn,B2B,68547443.9436931
22376,4.5733910,-74.1250167,on boarding,B2B,
22402,4.5780621,-74.1247817,on boarding,B2B,
2864,4.6791158,-74.0493547,uci,B2B,3888157.3000000003
4763,4.7311285,-74.0869725,safe,B2B,71877817.3395796
22891,4.5665287,-74.2108481,on boarding,B2B,
754,4.6311865,-74.1683159,churn,B2B,568796869.281705
22797,4.6234583,-74.1706639,on boarding,B2B,
23278,4.7141287,-74.0992585,on boarding,B2B,
7126,4.7561617,-74.0968095,on boarding,B2B,
6089,4.7149676,-74.0552071,churn,B2B,865192.12445322
8163,4.5748539,-74.1541717,churn,B2B,1446787.57
9969,4.5538622,-74.1068168,on boarding,B2B,
22915,4.5641979,-74.1551612,on boarding,B2B,
3483,4.7109886,-74.0720920,safe,B2B,24905969.9091555
3939,4.8425539,-74.0818127,safe,B2B,176725155.475106
22323,4.6346750,-74.1620459,on boarding,B2B,
5461,4.5796887,-74.0871199,safe,B2B,476420.14
20876,4.7563511,-74.0963981,safe,B2B,238313.09376000002
2427,4.5670419,-74.0697069,safe,B2B,102351812.304223
23264,4.5790274,-74.0819138,safe,B2B,818904.47
5628,4.6953974,-74.0548773,safe,B2B,3463563.69029032
9898,4.5468426,-74.1491921,safe,B2B,3889400.82219584
23947,4.6056414,-74.2001168,on boarding,B2B,
24063,4.5603371,-74.1254939,on boarding,B2B,
23273,4.6158150,-74.1086704,safe,B2B,1198968.0
1023,4.7051320,-74.0533300,safe,B2B,11633002.32
464,4.6118286,-74.1918975,safe,B2B,14560227.36
8852,4.5792734,-74.2082512,safe,B2B,60959328.770759694
283,4.5597225,-74.2421322,safe,B2B,40234390.972
807,4.6503243,-74.0546624,uci,B2B,374124423.661111
6992,4.5869203,-74.1373578,safe,B2B,16692709.234774198
4948,4.6083538,-74.1115469,safe,B2B,8149264.613
17219,4.6211170,-74.1531040,safe,B2B,19377840.8
13004,4.5895140,-74.0971876,safe,B2B,5335809.82868223
4892,4.7109886,-74.0720920,safe,B2B,258000064.076612
24100,4.7126738,-74.2106741,safe,B2B,547560.0
23935,4.5899558,-74.0932308,safe,B2B,1788775.33307664
1632,4.5450655,-74.1467437,safe,B2B,306214953.331694
12018,4.5822339,-74.0798696,safe,B2B,89596055.7945215
1742,4.7037261,-74.1226848,safe,B2B,82574023.4145589
24451,4.6526285,-74.1392763,safe,B2B,4268829.2496429
24481,4.7193539,-74.1305018,safe,B2B,707639.6000000001
24508,4.6394870,-74.1552817,safe,B2B,1068611.52
4776,4.6081051,-74.1443489,safe,B2B,19683109.8695
1919,4.5450697,-74.1376088,safe,B2B,600801605.94596
24376,4.6264562,-74.1693748,safe,B2B,144528.32
3763,4.7422258,-74.1264898,safe,B2B,83504910.35166669
3210,4.6853097,-74.1553101,safe,B2B,6865283.0690888995
9375,4.6087129,-74.1031033,uci,B2B,5661673.42029393
20078,4.7437757,-74.0450312,safe,B2B,59399152.5746165
8845,4.6243511,-74.1487657,safe,B2B,35159013.868545495
9416,4.5983118,-74.1875037,safe,B2B,6443794.0
24327,4.6410004,-74.1614606,on boarding,B2B,
22621,4.5994182,-74.1904855,uci,B2B,48543.432
23882,4.5519672,-74.1450350,on boarding,B2B,
22597,4.5531715,-74.0932323,on boarding,B2B,
23470,4.6110233,-74.1581075,safe,B2B,9510845.8748
21804,4.7447420,-74.0869514,on boarding,B2B,
22554,4.6189135,-74.0967227,on boarding,B2B,
22969,4.6377877,-74.1638094,on boarding,B2B,
20421,4.6953444,-74.1664903,on boarding,B2B,
21399,4.5794427,-74.0870218,on boarding,B2B,
20506,4.7021245,-74.1303675,on boarding,B2B,
23467,4.7080396,-74.1147167,on boarding,B2B,
21581,4.6063492,-74.1048545,on boarding,B2B,
22739,4.6100985,-74.1607511,on boarding,B2B,
22518,4.7244990,-74.2465024,on boarding,B2B,
23480,4.5242916,-74.1182357,safe,B2B,786684.3200000001
20514,4.7034172,-74.1292709,on boarding,B2B,
20513,4.7654262,-74.0515678,on boarding,B2B,
23408,4.6191282,-74.2034007,safe,B2B,1198968.0
21950,4.5702738,-74.1445083,on boarding,B2B,
23118,4.6572323,-74.0672385,safe,B2B,1227308.8800000001
22704,4.7437825,-74.0987331,safe,B2B,136200.0
20561,4.6140936,-74.2068012,on boarding,B2B,
20515,4.5092345,-74.1081040,safe,B2B,7301783.2
21379,4.6138746,-74.1081270,churn,B2B,1144732.4000000001
12650,4.6292292,-74.0668091,on boarding,B2C,
10147,4.6219217,-74.1928705,churn,B2B,97996.5
20134,4.5934048,-74.1124968,on boarding,B2B,
10522,4.7385231,-74.1058870,on boarding,B2C,
12632,4.6103992,-74.0912062,on boarding,B2C,
11181,4.6329024,-74.1105237,on boarding,B2C,
11208,4.5763449,-74.1101913,on boarding,B2C,
11947,4.5913823,-74.1813985,on boarding,B2C,
20697,4.6684997,-74.1172761,on boarding,B2B,
10760,4.6894864,-74.1009184,on boarding,B2B,
10684,4.6930547,-74.0926844,on boarding,B2B,
20070,4.7259546,-74.0255972,on boarding,B2B,
12754,4.6154416,-74.0829483,on boarding,B2C,
20647,4.7486724,-74.0509432,on boarding,B2B,
13207,4.7423720,-74.0165368,on boarding,B2C,
10788,4.5624506,-74.0894428,churn,B2B,3380850.4000000004
10269,4.6381868,-74.1659923,safe,B2B,2785389.8762886
11160,4.7210771,-74.0527347,on boarding,B2B,
11742,4.6385904,-74.1935233,on boarding,B2B,
12260,4.5577225,-74.0841147,on boarding,B2B,
12384,4.6083342,-74.0787290,on boarding,B2B,
12529,4.5886060,-74.1001491,on boarding,B2B,
12797,4.6138303,-74.1777946,on boarding,B2B,
12835,4.6203926,-74.1111907,on boarding,B2B,
12924,4.5932927,-74.1077886,on boarding,B2B,
13025,4.6620094,-74.0573696,on boarding,B2B,
13074,4.7571598,-74.1081630,on boarding,B2C,
15857,4.5760128,-74.0833734,churn,B2B,1526320.83029676
13263,4.6773401,-74.0896479,churn,B2B,2498233.80947363
13068,4.6301373,-74.0825763,on boarding,B2B,
13350,4.6483968,-74.0650928,on boarding,B2B,
375,0.0000000,0.0000000,on boarding,B2B,
419,0.0000000,0.0000000,on boarding,B2B,
811,0.0000000,0.0000000,on boarding,B2B,
830,0.0000000,0.0000000,on boarding,B2B,
10743,4.5451344,-74.1128525,safe,B2B,9540038.30117645
13361,4.7341093,-74.1025005,on boarding,B2B,
13181,4.6194959,-74.1126966,safe,B2B,1204079.856
11195,4.6640525,-74.1329657,on boarding,B2B,
12815,4.5917394,-74.1043107,churn,B2B,3735093.98970144
11382,4.5375999,-74.1122834,churn,B2B,10198032.78
12504,4.7168796,-74.0294513,on boarding,B2B,
11177,4.7009920,-74.0933580,churn,B2B,13142064.100000001
13517,4.6186093,-74.0714030,on boarding,B2B,
955,0.0000000,0.0000000,on boarding,B2B,
12552,4.6059991,-74.0904980,on boarding,B2C,
10939,4.6069424,-74.1839829,on boarding,B2B,
10205,4.6695647,-74.1461062,on boarding,B2B,
11683,4.6132568,-74.0797742,on boarding,B2B,
13543,4.5830134,-74.2089206,on boarding,B2B,
11834,4.5406731,-74.1552891,churn,B2B,22611220.12
793,0.0000000,0.0000000,on boarding,B2B,
826,0.0000000,0.0000000,on boarding,B2B,
1025,0.0000000,0.0000000,on boarding,B2B,
11772,4.6457776,-74.1631748,on boarding,B2C,
13431,4.5607672,-74.1469504,on boarding,B2B,
15053,4.6991408,-74.1827004,on boarding,B2B,
20142,4.5712695,-74.1683431,on boarding,B2B,
11358,4.6397657,-74.0675001,churn,B2B,119797.3
20629,4.6118284,-74.1976044,safe,B2B,3293190.36669565
12927,4.7408085,-74.0440115,churn,B2B,8633383.22447106
905,0.0000000,0.0000000,on boarding,B2B,
14395,4.6250326,-74.1478304,on boarding,B2C,
10107,4.7109886,-74.0720920,on boarding,B2B,
893,0.0000000,0.0000000,on boarding,B2B,
13599,4.6455336,-74.1026555,on boarding,B2C,
1086,0.0000000,0.0000000,on boarding,B2B,
1143,0.0000000,0.0000000,on boarding,B2B,
1190,0.0000000,0.0000000,on boarding,B2B,
1216,0.0000000,0.0000000,on boarding,B2B,
1322,0.0000000,0.0000000,on boarding,B2B,
1427,0.0000000,0.0000000,on boarding,B2B,
1439,0.0000000,0.0000000,on boarding,B2B,
1922,5.0267350,-73.9954445,churn,B2B,496394.22000000003
1984,5.0303624,-74.0046170,churn,B2B,2113894.95908623
12271,4.6745072,-74.0837196,churn,B2B,6230483.75555556
14468,4.6744834,-74.1206785,on boarding,B2C,
12663,4.6189543,-74.1062088,on boarding,B2B,
11404,4.5605391,-74.1293137,on boarding,B2B,
1105,0.0000000,0.0000000,on boarding,B2B,
1303,0.0000000,0.0000000,on boarding,B2B,
75,0.0000000,0.0000000,on boarding,B2C,
750,0.0000000,0.0000000,on boarding,B2C,
18541,4.6462465,-74.1091444,on boarding,B2C,
319,0.0000000,0.0000000,on boarding,B2B,
1125,0.0000000,0.0000000,on boarding,B2C,
1128,0.0000000,0.0000000,on boarding,B2C,
1146,0.0000000,0.0000000,on boarding,B2C,
1213,0.0000000,0.0000000,on boarding,B2C,
1021,0.0000000,0.0000000,on boarding,B2B,
14136,4.7451283,-74.0969186,on boarding,B2B,
14810,4.6255511,-74.1654444,on boarding,B2B,
14930,4.6476727,-74.1356034,on boarding,B2B,
15240,4.6363488,-74.1686987,on boarding,B2B,
15501,4.6212092,-74.1592687,on boarding,B2B,
15883,4.6642853,-74.0580156,on boarding,B2B,
15901,4.7121454,-74.1412212,on boarding,B2B,
1148,0.0000000,0.0000000,on boarding,B2B,
16237,4.6221657,-74.1930449,churn,B2B,1633467.0992
13161,4.6542228,-74.0638214,churn,B2B,26482650.8119092
16522,4.6501696,-74.1398348,on boarding,B2B,
14666,4.6815109,-74.0510839,churn,B2B,311115.98
17647,4.6497792,-74.1048320,on boarding,B2B,
17511,4.6204410,-74.1139110,on boarding,B2B,
18280,4.7494836,-74.0456716,on boarding,B2C,
20682,4.6895604,-74.0746820,safe,B2B,65959.01060000001
1149,4.8090685,-74.1024666,safe,B2B,13989639.730721598
1073,0.0000000,0.0000000,on boarding,B2B,
14331,4.5509471,-74.1411583,churn,B2B,12036464.48
762,4.5839818,-74.2110952,uci,B2B,557296.04
17064,4.7350089,-74.0985436,on boarding,B2B,
15492,4.6073966,-74.1827140,on boarding,B2B,
14147,4.5969984,-74.1210080,on boarding,B2B,
14712,4.6044852,-74.1331289,on boarding,B2C,
12654,4.6513446,-74.0591838,on boarding,B2B,
12828,4.7438812,-74.0426566,safe,B2B,44625.0
549,-2.8918409,-69.7419233,on boarding,B2B,
18436,4.5445127,-74.0876291,on boarding,B2B,
16444,4.6524383,-74.0791969,on boarding,B2B,
13549,4.7526120,-74.1201260,on boarding,B2B,
1855,4.7025343,-74.0801830,on boarding,B2C,
10061,4.7186295,-74.1104410,safe,B2B,32363736.608801197
776,4.6837874,-74.0504013,on boarding,B2B,
13287,4.5852069,-74.1343179,on boarding,B2B,
12351,4.5882147,-74.1187128,churn,B2B,4546163.9634088995
1078,0.0000000,0.0000000,on boarding,B2B,
21682,4.6683025,-74.1148461,safe,B2B,5168428.79123682
12928,4.7126630,-74.1190560,on boarding,B2B,
19476,4.6696483,-74.0168761,on boarding,B2C,
20311,4.5673388,-74.2272193,safe,B2B,35361574.24
15515,4.6229949,-74.1535802,churn,B2B,7655456.5200000005
15169,4.6917938,-74.1011024,on boarding,B2B,
1195,4.7611086,-74.0258810,on boarding,B2B,
1805,4.7109886,-74.0720920,on boarding,B2B,
1215,0.0000000,0.0000000,on boarding,B2B,
12218,4.6070072,-74.2251385,on boarding,B2B,
11161,4.5478806,-74.0924939,uci,B2B,6879488.319200001
5160,4.8672630,-74.0522136,on boarding,B2B,
5744,4.7176677,-74.2118741,on boarding,B2B,
5832,4.7107101,-74.2047148,on boarding,B2B,
