id,source_country,source_client,lat,lng
36723,COLOMBIA,Client,7.0854226,-73.1073537
28144,COLOMBIA,Client,10.9507488,-74.7822655
3099,COLOMBIA,Client,3.4380281,-76.5064616
23346,COLOMBIA,Client,6.2780161,-75.5489507
21864,COLOMBIA,Client,6.1635413,-75.620013
15769,COLOMBIA,Client,3.4492362,-76.5170296
20079,COLOMBIA,Client,11.0329255,-74.8664935
12079,COLOMBIA,Client,4.6975373,-74.0438978
6238,COLOMBIA,Client,4.673881,-74.1087019
24853,COLOMBIA,Client,4.6404665,-74.063679
986,COLOMBIA,Client,4.5747202,-74.1644338
8075,COLOMBIA,Client,3.3988688,-76.5210276
2939,COLOMBIA,Client,4.6041518,-74.153374
24328,COLOMBIA,Client,4.698156,-74.0690378
2848,COLOMBIA,Client,4.6379214,-74.0669088
36350,COLOMBIA,Client,4.8199613,-74.3672928
390,COLOMBIA,Client,4.5759098,-74.2433806
1586,COLOMBIA,Client,3.3977368,-76.5302327
37772,COLOMBIA,Client,6.2490236,-75.5669106
19281,COLOMBIA,Client,3.4504989,-76.503386
14418,COLOMBIA,Client,4.5783926,-74.1204429
34463,COLOMBIA,Client,3.5416062,-76.5120754
30612,COLOMBIA,Client,10.6370113,-74.9268522
17751,COLOMBIA,Client,6.3224677,-75.5645564
173,COLOMBIA,Client,4.6344358,-74.1508215
11642,COLOMBIA,Client,4.6756251,-74.0627538
9927,COLOMBIA,Client,4.6182199,-74.1208796
5910,COLOMBIA,Client,4.6034913,-74.1223184
15093,COLOMBIA,Client,4.6867585,-74.095881
13382,COLOMBIA,Client,4.5845035,-74.137584
10933,COLOMBIA,Client,4.6787904,-74.0949759
25009,COLOMBIA,Client,10.9178984,-74.810597
5032,COLOMBIA,Client,4.6129354,-74.1439579
11354,COLOMBIA,Client,4.6384664,-74.068698
1617,COLOMBIA,Client,5.0247427,-73.9858311
34621,COLOMBIA,Client,4.5533632,-74.1415039
15662,COLOMBIA,Client,3.228483,-76.5133885
868,COLOMBIA,Client,4.5020046,-74.1099659
2702,COLOMBIA,Client,3.4350996,-76.4663029
32252,COLOMBIA,Client,4.6461391,-74.0586311
19885,COLOMBIA,Client,3.4043072,-76.5109454
17648,COLOMBIA,Client,3.4122147,-76.494698
175,COLOMBIA,Client,4.611921,-74.208078
25000,COLOMBIA,Client,4.6387576,-74.0689666
18813,COLOMBIA,Client,10.95442,-74.85219
30480,COLOMBIA,Client,6.2410392,-75.5704464
21528,COLOMBIA,Client,4.632973,-74.187344
321,COLOMBIA,Client,4.5681035,-74.239828
11557,COLOMBIA,Client,4.5516023,-74.091558
6066,COLOMBIA,Client,4.7443859,-74.0641279
3704,COLOMBIA,Client,4.5470835,-74.0943678
22433,COLOMBIA,Client,4.5469288,-74.1119049
34429,COLOMBIA,Client,6.264725,-75.592988
33745,COLOMBIA,Client,4.8738611,-74.1446738
15720,COLOMBIA,Client,4.5121931,-74.1124587
13999,COLOMBIA,Client,7.0635208,-73.1591033
5729,COLOMBIA,Client,7.1142352,-73.2171033
16640,COLOMBIA,Client,6.2641686,-75.598741
19711,COLOMBIA,Client,10.9300477,-74.7849517
36076,COLOMBIA,Client,4.5815696,-74.221388
26412,COLOMBIA,Client,11.0173984,-74.8122727
35897,COLOMBIA,Client,4.3392494,-74.3635329
20800,COLOMBIA,Client,4.6071933,-74.1847944
14763,COLOMBIA,Client,4.6455238,-74.1456908
16125,COLOMBIA,Client,4.6357028,-74.0964517
24546,COLOMBIA,Client,4.6204922,-74.1890846
25142,COLOMBIA,Client,4.621614,-74.2055214
21713,COLOMBIA,Client,4.7122763,-74.2303687
34118,COLOMBIA,Client,4.6572368,-74.1166233
35420,COLOMBIA,Client,4.7193973,-74.0553104
34836,COLOMBIA,Client,4.6858804,-74.0472613
14664,COLOMBIA,Client,6.8776985,-73.0562982
15368,COLOMBIA,Client,4.6266422,-74.1270903
17377,COLOMBIA,Client,4.6958204,-74.1669616
33260,COLOMBIA,Client,4.7557588,-74.0843819
3318,COLOMBIA,Client,3.4840471,-76.5172605
14218,COLOMBIA,Client,4.6117309,-74.0993031
28324,COLOMBIA,Client,3.4129,-76.5191
2004,COLOMBIA,Client,4.640852,-74.1613837
25129,COLOMBIA,Client,4.5985437,-74.1905743
24878,COLOMBIA,Client,4.7327715,-74.1004719
7759,COLOMBIA,Client,4.6197396,-74.188872
23091,COLOMBIA,Client,4.549125,-74.1619101
12220,COLOMBIA,Client,4.6941924,-74.1732984
10339,COLOMBIA,Client,4.6756806,-74.0469665
852,COLOMBIA,Client,4.6171193,-74.1885482
16809,COLOMBIA,Client,4.6470386,-74.1656435
31689,COLOMBIA,Client,4.6887795,-74.0509032
6274,COLOMBIA,Client,4.6107788,-74.1978307
37902,COLOMBIA,Client,4.6639572,-74.0642286
18947,COLOMBIA,Client,10.9386699,-74.7987672
6138,COLOMBIA,Client,4.6684997,-74.0984927
34116,COLOMBIA,Client,4.7560797,-74.0855452
19578,COLOMBIA,Client,4.5106054,-74.1141984
35632,COLOMBIA,Client,4.3294204,-74.3723885
35510,COLOMBIA,Client,3.3798644,-76.5611198
21074,COLOMBIA,Client,4.687083,-74.0391156
1805,COLOMBIA,Client,4.7444397,-74.2669673
21572,COLOMBIA,Client,10.9068312,-74.8079651
22202,COLOMBIA,Client,4.676263,-74.0920405
9828,COLOMBIA,Client,4.7367457,-74.0948491
2574,COLOMBIA,Client,4.505562,-74.1018206
2623,COLOMBIA,Client,4.5664868,-74.1017777
23852,COLOMBIA,Client,4.747524,-74.1115306
10968,COLOMBIA,Client,3.3889608,-76.5596832
30106,COLOMBIA,Client,11.0115531,-74.9340497
6500,COLOMBIA,Client,3.447231,-76.5273854
3934,COLOMBIA,Client,3.4507982,-76.5562592
31753,COLOMBIA,Client,4.740805,-74.0958357
28750,COLOMBIA,Client,3.5247739,-76.2888377
22104,COLOMBIA,Client,10.9786437,-74.7772662
13161,COLOMBIA,Client,4.6542228,-74.0638214
20238,COLOMBIA,Client,11.0071181,-74.8252393
2628,COLOMBIA,Client,4.7371241,-74.0744814
28070,COLOMBIA,Client,4.6739041,-74.0536168
341,COLOMBIA,Client,4.5881609,-74.1543813
34772,COLOMBIA,Client,6.336619,-75.5496557
5433,COLOMBIA,Client,4.5599989,-74.1275241
6715,COLOMBIA,Client,4.6054772,-74.169097
19640,COLOMBIA,Client,3.396433,-76.5110314
31038,COLOMBIA,Client,4.6533583,-74.0540322
22972,COLOMBIA,Client,4.6455116,-74.1395713
35389,COLOMBIA,Client,4.6057702,-74.0774104
259,COLOMBIA,Client,4.5265973,-74.0925106
18381,COLOMBIA,Client,4.6829033,-74.1302789
22818,COLOMBIA,Client,6.230896,-75.5643414
32575,COLOMBIA,Client,6.2999122,-75.5532182
18225,COLOMBIA,Client,10.9724953,-74.8370875
37760,COLOMBIA,Client,4.6975691,-74.0433823
17067,COLOMBIA,Client,6.2807653,-75.5673026
17658,COLOMBIA,Client,6.9918833,-73.0568945
4161,COLOMBIA,Client,3.3933649,-76.5545846
8437,COLOMBIA,Client,4.604188,-74.082551
24312,COLOMBIA,Client,4.8676609,-74.0529806
36848,COLOMBIA,Client,3.2652108,-76.5483205
503,COLOMBIA,Client,4.4969086,-74.1029417
16064,COLOMBIA,Client,4.6218493,-74.1590103
14136,COLOMBIA,Client,4.7436528,-74.0980536
3277,COLOMBIA,Client,4.6027457,-74.0807041
9720,COLOMBIA,Client,3.3949356,-76.5217153
11698,COLOMBIA,Client,7.3492378,-73.9018315
11606,COLOMBIA,Client,4.685516,-74.104672
15186,COLOMBIA,Client,4.6941023,-74.1039447
19812,COLOMBIA,Client,4.7407899,-74.1082549
1224,COLOMBIA,Client,4.5750814,-74.1543362
4195,COLOMBIA,Client,4.739747,-74.3427514
17413,COLOMBIA,Client,6.2805431,-75.5910516
37511,COLOMBIA,Client,10.9886459,-74.8019336
18826,COLOMBIA,Client,3.4047485,-76.5059014
33582,COLOMBIA,Client,4.609112,-74.1316327
35924,COLOMBIA,Client,6.2992198,-75.54644
15622,COLOMBIA,Client,3.2640298,-76.5321721
28134,COLOMBIA,Client,4.6887662,-74.0511499
24593,COLOMBIA,Client,3.4046548,-76.5498598
21527,COLOMBIA,Client,4.4943654,-74.116284
8417,COLOMBIA,Client,3.4056949,-76.5265716
16136,COLOMBIA,Client,4.7630622,-74.0374222
5497,COLOMBIA,Client,4.7172637,-74.1034038
4084,COLOMBIA,Client,3.45344,-76.5672369
35119,COLOMBIA,Client,4.7185914,-73.9689825
18173,COLOMBIA,Client,10.9641875,-74.8198125
12345,COLOMBIA,Client,4.5735469,-74.099998
11680,COLOMBIA,Client,4.6737865,-74.0520623
35461,COLOMBIA,Client,6.3126371,-75.5701078
11316,COLOMBIA,Client,4.6028497,-74.0805867
25603,COLOMBIA,Client,7.087023,-73.1240575
2851,COLOMBIA,Client,4.6462769,-74.1740398
6006,COLOMBIA,Client,4.9178785,-74.0976645
13298,COLOMBIA,Client,4.5398399,-74.1167072
22455,COLOMBIA,Client,10.9023162,-74.7776334
22191,COLOMBIA,Client,4.5792977,-74.1671485
38525,COLOMBIA,Client,3.4062292,-76.5304506
22083,COLOMBIA,Client,4.7470465,-74.1147519
34047,COLOMBIA,Client,3.346016,-76.5180722
28171,COLOMBIA,Client,3.4649717,-76.5205631
2689,COLOMBIA,Client,7.0949581,-73.1399708
8353,COLOMBIA,Client,4.7058129,-74.0950194
4527,COLOMBIA,Client,3.4828216,-76.4833528
1817,COLOMBIA,Client,4.7109886,-74.072092
33152,COLOMBIA,Client,6.2046816,-75.5861011
32379,COLOMBIA,Client,4.637045,-74.138629
5371,COLOMBIA,Client,4.751811,-74.1164616
6449,COLOMBIA,Client,4.5294122,-74.1670382
22957,COLOMBIA,Client,10.9644787,-74.8384556
38280,COLOMBIA,Client,6.153044,-75.6155722
33700,COLOMBIA,Client,4.929249,-74.171822
34752,COLOMBIA,Client,10.7790931,-74.8535581
13174,COLOMBIA,Client,4.5864079,-74.0953722
25787,COLOMBIA,Client,4.6948285,-74.043765
4395,COLOMBIA,Client,4.7153012,-74.1235429
36532,COLOMBIA,Client,3.6014485,-76.652642
6020,COLOMBIA,Client,4.4979107,-74.1004342
29384,COLOMBIA,Client,4.5686318,-74.0825502
3144,COLOMBIA,Client,7.0834284,-73.0855007
4555,COLOMBIA,Client,3.4731897,-76.4779622
13448,COLOMBIA,Client,7.1224191,-73.121611
24361,COLOMBIA,Client,4.5403647,-74.1068297
25113,COLOMBIA,Client,10.9682052,-74.8388296
16916,COLOMBIA,Client,6.2392572,-75.5875417
2462,COLOMBIA,Client,4.5749359,-74.2370195
18640,COLOMBIA,Client,4.7252559,-74.0564884
3101,COLOMBIA,Client,3.4184737,-76.5248734
4299,COLOMBIA,Client,4.7101613,-74.1294969
23427,COLOMBIA,Client,3.4531994,-76.5053107
10190,COLOMBIA,Client,3.3980845,-76.5089048
16056,COLOMBIA,Client,4.7367129,-74.0912092
490,COLOMBIA,Client,4.6510544,-74.0556106
5893,COLOMBIA,Client,3.4445625,-76.5267162
15161,COLOMBIA,Client,4.7589827,-74.0386817
12338,COLOMBIA,Client,4.6328446,-74.076108
31561,COLOMBIA,Client,4.6204268,-74.1971517
7714,COLOMBIA,Client,4.7696636,-74.0270274
25549,COLOMBIA,Client,10.847401,-74.7814224
10753,COLOMBIA,Client,4.7413263,-74.0457938
22027,COLOMBIA,Client,6.2313659,-75.6034315
17142,COLOMBIA,Client,4.6207246,-74.1935526
12355,COLOMBIA,Client,7.1150327,-73.1154922
21468,COLOMBIA,Client,10.9137868,-74.8097994
7824,COLOMBIA,Client,4.5618675,-74.145845
34108,COLOMBIA,Client,6.3447063,-75.5493028
5648,COLOMBIA,Client,4.5597987,-74.1478882
2830,COLOMBIA,Client,7.1353818,-73.1231464
10388,COLOMBIA,Client,7.1392611,-73.1332652
17819,COLOMBIA,Client,6.2428756,-75.5713801
21359,COLOMBIA,Client,4.7233151,-74.089725
7251,COLOMBIA,Client,4.6635309,-74.0734022
5298,COLOMBIA,Client,4.604336,-74.1443094
5666,COLOMBIA,Client,4.7176677,-74.2118741
26778,COLOMBIA,Client,6.2594532,-75.5518248
11514,COLOMBIA,Client,4.6904075,-74.0454392
16841,COLOMBIA,Client,6.201873,-75.594873
36963,COLOMBIA,Client,6.2936807,-75.542244
2000,COLOMBIA,Client,4.5198861,-74.1206794
4889,COLOMBIA,Client,7.0720568,-73.1068227
16276,COLOMBIA,Client,6.2448293,-75.5652907
11220,COLOMBIA,Client,3.4935964,-76.4902164
22136,COLOMBIA,Client,6.3154445,-75.5751225
287,COLOMBIA,Client,4.6308704,-74.1824334
28224,COLOMBIA,Client,4.755148,-74.0493388
524,COLOMBIA,Client,4.6073834,-74.1887114
9272,COLOMBIA,Client,4.6690944,-74.0981685
18929,COLOMBIA,Client,10.9657359,-74.803628
7344,COLOMBIA,Client,4.5405512,-74.0879154
9067,COLOMBIA,Client,4.6690592,-74.1319548
2307,COLOMBIA,Client,4.5897451,-74.2236116
10066,COLOMBIA,Client,4.5654164,-74.1017913
3937,COLOMBIA,Client,7.0495309,-73.1672069
28693,COLOMBIA,Client,6.2788787,-75.6378762
35391,COLOMBIA,Client,4.6659647,-74.1365205
18023,COLOMBIA,Client,4.5511586,-74.0864595
33975,COLOMBIA,Client,4.7243092,-74.0963827
5570,COLOMBIA,Client,3.4418269,-76.5305207
15633,COLOMBIA,Client,4.562181,-74.1454059
19946,COLOMBIA,Client,10.9300026,-74.7979854
26596,COLOMBIA,Client,3.228895,-76.5147117
22584,COLOMBIA,Client,4.7077274,-74.1231041
20561,COLOMBIA,Client,4.6142021,-74.2068991
13830,COLOMBIA,Client,10.9111636,-74.7878084
6213,COLOMBIA,Client,4.8630603,-74.0583202
21628,COLOMBIA,Client,4.5731016,-74.1501934
35943,COLOMBIA,Client,10.6457816,-74.757719
6129,COLOMBIA,Client,3.490421,-76.495088
1044,COLOMBIA,Client,4.7103389,-74.1115598
20584,COLOMBIA,Client,4.5459901,-74.0916718
9649,COLOMBIA,Client,4.5896039,-74.174427
15566,COLOMBIA,Client,4.5706033,-74.2125034
4523,COLOMBIA,Client,7.0800071,-73.0869209
34641,COLOMBIA,Client,4.6281364,-74.180034
24839,COLOMBIA,Client,6.2305748,-75.5986194
34122,COLOMBIA,Client,4.755999,-74.0859641
11558,COLOMBIA,Client,4.6745601,-74.09706
10434,COLOMBIA,Client,3.4468191,-76.5419166
4779,COLOMBIA,Client,3.4113476,-76.5273978
19961,COLOMBIA,Client,4.7150552,-74.070872
23199,COLOMBIA,Client,4.7038705,-74.209761
3642,COLOMBIA,Client,3.4046029,-76.5136026
20038,COLOMBIA,Client,6.9790338,-73.0503577
3694,COLOMBIA,Client,4.6703983,-74.0160446
15753,COLOMBIA,Client,4.6365065,-74.0673948
28794,COLOMBIA,Client,4.5777155,-74.2210391
22903,COLOMBIA,Client,4.5707876,-74.0971315
18936,COLOMBIA,Client,7.0761906,-73.1740389
5306,COLOMBIA,Client,4.6256685,-74.1376072
29380,COLOMBIA,Client,4.7401017,-74.0845199
29531,COLOMBIA,Client,4.8542099,-74.0616677
32297,COLOMBIA,Client,5.0244936,-73.986442
11014,COLOMBIA,Client,4.7539019,-74.0544721
24794,COLOMBIA,Client,3.4531994,-76.5053107
22422,COLOMBIA,Client,4.6696827,-74.1228853
7325,COLOMBIA,Client,4.7399924,-74.1060962
21599,COLOMBIA,Client,4.7484866,-74.0505699
29641,COLOMBIA,Client,4.6887937,-74.0512711
21799,COLOMBIA,Client,4.697833,-74.076607
20044,COLOMBIA,Client,6.2290037,-75.5330604
30274,COLOMBIA,Client,4.9474291,-73.9475299
18990,COLOMBIA,Client,6.2551354,-75.5680609
27637,COLOMBIA,Client,6.172897,-75.5834746
24044,COLOMBIA,Client,10.9945533,-74.8387792
16343,COLOMBIA,Client,6.250405,-75.5938639
35202,COLOMBIA,Client,4.6994894,-74.0536792
23138,COLOMBIA,Client,6.2493462,-75.5501456
513,COLOMBIA,Client,-2.8918409,-69.7419233
21788,COLOMBIA,Client,7.1316033,-73.1260595
18819,COLOMBIA,Client,4.6989387,-74.114273
33815,COLOMBIA,Client,4.7380991,-74.2554877
25285,COLOMBIA,Client,10.9794893,-74.7799055
16395,COLOMBIA,Client,6.255812,-75.5730717
17421,COLOMBIA,Client,4.5013289,-74.1098129
2491,COLOMBIA,Client,4.620665,-74.1894694
23183,COLOMBIA,Client,4.5896,-74.1744667
33988,COLOMBIA,Client,6.3032411,-75.5484434
2009,COLOMBIA,Client,7.0968912,-73.0977074
11736,COLOMBIA,Client,4.6397213,-74.1939191
20345,COLOMBIA,Client,4.6685948,-74.0741735
12152,COLOMBIA,Client,4.6071631,-74.1802593
29664,COLOMBIA,Client,4.9571459,-73.9372078
38077,COLOMBIA,Client,6.2536693,-75.5684927
5613,COLOMBIA,Client,4.7152081,-74.1194358
1192,COLOMBIA,Client,4.5389233,-74.142936
14709,COLOMBIA,Client,4.7582018,-74.114235
20807,COLOMBIA,Client,3.4580461,-76.5162737
13900,COLOMBIA,Client,7.1098768,-73.1413227
17348,COLOMBIA,Client,3.4933213,-76.4863298
28510,COLOMBIA,Client,4.582465,-74.2098468
3990,COLOMBIA,Client,4.5853903,-74.0678085
33261,COLOMBIA,Client,6.1704534,-75.6125633
13272,COLOMBIA,Client,4.5994048,-74.1245612
20737,COLOMBIA,Client,4.7443205,-74.0968178
762,COLOMBIA,Client,4.5906077,-74.2252526
9713,COLOMBIA,Client,4.7571657,-74.0316464
11479,COLOMBIA,Client,4.5952559,-74.1374498
16535,COLOMBIA,Client,6.2663557,-75.5551166
709,COLOMBIA,Client,4.6119996,-74.206236
33928,COLOMBIA,Client,4.5605958,-74.1239464
37060,COLOMBIA,Client,4.7214686,-74.0571949
26325,COLOMBIA,Client,3.5559174,-76.2962035
32778,COLOMBIA,Client,6.3103486,-75.5816567
17486,COLOMBIA,Client,6.3026851,-75.5436053
7494,COLOMBIA,Client,4.7256595,-74.0890731
1459,COLOMBIA,Client,4.6877608,-74.0583689
16457,COLOMBIA,Client,6.2424943,-75.5488748
18021,COLOMBIA,Client,3.3725168,-76.5201342
34915,COLOMBIA,Client,3.2645218,-76.5383906
9424,COLOMBIA,Client,4.4969662,-74.1029477
24563,COLOMBIA,Client,10.8429011,-74.7718492
37373,COLOMBIA,Client,7.1368734,-73.1212021
13351,COLOMBIA,Client,7.104075,-73.1416409
22413,COLOMBIA,Client,6.2729121,-75.5521447
19855,COLOMBIA,Client,4.5881813,-74.1651059
9053,COLOMBIA,Client,4.6669518,-74.0652353
4614,COLOMBIA,Client,3.4130603,-76.4910269
24284,COLOMBIA,Client,6.2503844,-75.5575541
1330,COLOMBIA,Client,4.6004854,-74.1969457
15574,COLOMBIA,Client,3.3961714,-76.3875128
20021,COLOMBIA,Client,4.7459223,-74.0416746
19702,COLOMBIA,Client,11.0388266,-74.8276829
37618,COLOMBIA,Client,4.7238831,-74.0476717
7402,COLOMBIA,Client,4.7573547,-74.0292215
3126,COLOMBIA,Client,3.4163618,-76.4926081
32176,COLOMBIA,Client,4.6568473,-74.0667339
32180,COLOMBIA,Client,4.8140239,-74.3533549
23926,COLOMBIA,Client,11.0138576,-74.9315843
30098,COLOMBIA,Client,3.457263,-76.5283015
8658,COLOMBIA,Client,4.632831,-74.064959
17448,COLOMBIA,Client,4.5750631,-74.1556719
24578,COLOMBIA,Client,4.7482934,-74.099667
19475,COLOMBIA,Client,4.698387,-74.1800268
13517,COLOMBIA,Client,4.6186093,-74.071403
16164,COLOMBIA,Client,4.6114831,-74.0842376
12053,COLOMBIA,Client,3.4397095,-76.5164913
9522,COLOMBIA,Client,3.4229802,-76.5258079
6989,COLOMBIA,Client,4.5877939,-74.1378191
17853,COLOMBIA,Client,7.1131495,-73.1357729
36296,COLOMBIA,Client,4.7500721,-74.0884134
14983,COLOMBIA,Client,7.1555231,-73.1296295
24743,COLOMBIA,Client,4.6212236,-74.1947755
16713,COLOMBIA,Client,4.6221554,-74.1899774
20873,COLOMBIA,Client,4.738969,-74.0252099
31900,COLOMBIA,Client,10.9115251,-74.7791183
4714,COLOMBIA,Client,3.4174763,-76.5670118
29521,COLOMBIA,Client,4.7746869,-74.04006
312,COLOMBIA,Client,4.59529,-74.0898231
8786,COLOMBIA,Client,4.6763069,-74.1415142
24995,COLOMBIA,Client,4.654959,-74.063168
15495,COLOMBIA,Client,4.5788352,-74.1536132
26727,COLOMBIA,Client,3.5366985,-76.2906647
16976,COLOMBIA,Client,6.1739376,-75.582685
7576,COLOMBIA,Client,4.6448986,-74.0722143
32816,COLOMBIA,Client,4.7360759,-74.2575748
9990,COLOMBIA,Client,4.7361219,-74.0916316
27239,COLOMBIA,Client,3.4401508,-76.5207038
6975,COLOMBIA,Client,7.1278299,-73.107607
5271,COLOMBIA,Client,3.434838,-76.5238789
20594,COLOMBIA,Client,4.6292713,-74.1756541
13235,COLOMBIA,Client,4.5895782,-74.1037501
739,COLOMBIA,Client,-2.8918409,-69.7419233
2243,COLOMBIA,Client,4.5994531,-74.0945164
34414,COLOMBIA,Client,4.6485495,-74.0649765
19401,COLOMBIA,Client,3.4269409,-76.4872612
35611,COLOMBIA,Client,4.347923,-74.3783051
36159,COLOMBIA,Client,4.7462403,-74.0428392
10204,COLOMBIA,Client,7.9630638,-74.0509748
22799,COLOMBIA,Client,4.6299065,-74.1839173
16486,COLOMBIA,Client,3.3926205,-76.5077192
22949,COLOMBIA,Client,10.9705784,-74.8152168
30756,COLOMBIA,Client,10.8734459,-74.9778771
4561,COLOMBIA,Client,4.6853044,-74.1309425
35883,COLOMBIA,Client,4.7004946,-74.0985314
8911,COLOMBIA,Client,6.2108452,-75.6016784
3259,COLOMBIA,Client,3.4448056,-76.5090096
24031,COLOMBIA,Client,3.4003299,-76.3867113
9906,COLOMBIA,Client,4.5613031,-74.0886969
20365,COLOMBIA,Client,4.7392861,-74.0841804
30660,COLOMBIA,Client,6.2612489,-75.6114611
34672,COLOMBIA,Client,6.2921247,-75.5763829
17341,COLOMBIA,Client,7.1012779,-73.1018012
34755,COLOMBIA,Client,7.0607571,-73.1647709
17263,COLOMBIA,Client,6.3510951,-75.5619189
4029,COLOMBIA,Client,7.0767923,-73.0886038
35858,COLOMBIA,Client,6.2901368,-75.5721579
11554,COLOMBIA,Client,4.5604101,-74.1423379
21523,COLOMBIA,Client,10.8875324,-74.8165137
5706,COLOMBIA,Client,4.5973004,-74.1278957
13853,COLOMBIA,Client,4.551897,-74.1515421
28215,COLOMBIA,Client,4.5690256,-74.1255518
16404,COLOMBIA,Client,6.2887977,-75.5921996
37275,COLOMBIA,Client,4.6888065,-74.0513219
20893,COLOMBIA,Client,4.6227521,-74.085729
37183,COLOMBIA,Client,4.6657986,-74.1556512
1393,COLOMBIA,Client,4.6091814,-74.1044828
6367,COLOMBIA,Client,4.5791398,-74.1531957
23813,COLOMBIA,Client,6.2746928,-73.1488961
31696,COLOMBIA,Client,4.6888093,-74.0512708
7758,COLOMBIA,Client,4.6355663,-74.1953265
7181,COLOMBIA,Client,4.7642413,-74.0334117
3668,COLOMBIA,Client,4.6387827,-74.1610177
11578,COLOMBIA,Client,4.6196277,-74.1835145
11404,COLOMBIA,Client,4.5605498,-74.1292386
12574,COLOMBIA,Client,7.1194975,-73.1270532
29974,COLOMBIA,Client,4.8738914,-74.144518
24592,COLOMBIA,Client,6.3470532,-75.5673057
10889,COLOMBIA,Client,4.6084313,-74.1797619
21666,COLOMBIA,Client,4.7191918,-74.072051
5295,COLOMBIA,Client,4.6126156,-74.1126126
8137,COLOMBIA,Client,4.592502,-74.138634
17567,COLOMBIA,Client,6.3288665,-75.5396063
1974,COLOMBIA,Client,7.1391527,-73.1292325
24986,COLOMBIA,Client,7.1203528,-73.1342271
18471,COLOMBIA,Client,4.7533909,-74.0911981
17208,COLOMBIA,Client,6.2537207,-75.6253227
10944,COLOMBIA,Client,4.5677755,-74.1496698
36039,COLOMBIA,Client,4.6706751,-74.0162869
10779,COLOMBIA,Client,4.5574937,-74.11738
9926,COLOMBIA,Client,4.6014443,-74.187655
24894,COLOMBIA,Client,3.416137,-76.5385448
14636,COLOMBIA,Client,4.660586,-74.0615029
18171,COLOMBIA,Client,10.9763879,-74.8306682
714,COLOMBIA,Client,-2.8918409,-69.7419233
1154,COLOMBIA,Client,4.7072893,-74.230346
21095,COLOMBIA,Client,10.9471883,-74.8236811
32453,COLOMBIA,Client,10.963732,-74.8181827
4177,COLOMBIA,Client,4.6399444,-74.1572668
963,COLOMBIA,Client,4.7337009,-74.2620789
21956,COLOMBIA,Client,4.5701629,-74.144266
1342,COLOMBIA,Client,4.7154339,-74.0594464
37544,COLOMBIA,Client,4.6140483,-74.164925
13093,COLOMBIA,Client,4.597589,-74.0852866
1864,COLOMBIA,Client,4.7024981,-74.1086
3613,COLOMBIA,Client,4.580592,-74.1124792
19663,COLOMBIA,Client,4.5733331,-74.0919825
5460,COLOMBIA,Client,4.7157419,-74.0594446
6405,COLOMBIA,Client,4.6052918,-74.1311753
15929,COLOMBIA,Client,3.5599058,-76.6122115
1014,COLOMBIA,Client,4.9627581,-73.9332658
33972,COLOMBIA,Client,4.6432991,-74.1840992
20726,COLOMBIA,Client,10.956243,-74.7730519
36120,COLOMBIA,Client,4.3345625,-74.3971875
877,COLOMBIA,Client,4.7167961,-74.1153716
25281,COLOMBIA,Client,4.7163676,-74.0657119
38247,COLOMBIA,Client,4.6030132,-74.1215472
1111,COLOMBIA,Client,4.7287317,-74.1018007
19649,COLOMBIA,Client,4.6010968,-74.1663488
6859,COLOMBIA,Client,4.706891,-74.1010327
10928,COLOMBIA,Client,4.6882389,-74.0579383
18750,COLOMBIA,Client,10.94637,-74.8204154
5804,COLOMBIA,Client,3.4501716,-76.5185058
35764,COLOMBIA,Client,10.752333,-74.7601613
3504,COLOMBIA,Client,4.6477332,-74.1594814
10806,COLOMBIA,Client,4.5153018,-74.118264
18364,COLOMBIA,Client,6.2730535,-75.573423
5293,COLOMBIA,Client,7.1534964,-73.1316543
5443,COLOMBIA,Client,4.6411302,-74.0624247
8863,COLOMBIA,Client,4.7400624,-74.0940363
5387,COLOMBIA,Client,6.991539,-73.053998
29818,COLOMBIA,Client,4.6116201,-74.1625148
16409,COLOMBIA,Client,7.1013019,-73.1300969
17687,COLOMBIA,Client,6.3068618,-75.5551824
12760,COLOMBIA,Client,4.6319337,-74.1663379
22241,COLOMBIA,Client,6.2613056,-75.5636418
34619,COLOMBIA,Client,4.7137014,-74.1217168
36498,COLOMBIA,Client,4.5884534,-74.1231128
22750,COLOMBIA,Client,7.1046299,-73.117944
23127,COLOMBIA,Client,10.853836,-74.7861087
1544,COLOMBIA,Client,5.0366032,-73.9975424
2266,COLOMBIA,Client,4.4870597,-74.1009096
23213,COLOMBIA,Client,10.7878796,-74.7529919
14807,COLOMBIA,Client,3.5787232,-76.4930573
2795,COLOMBIA,Client,4.746215,-74.0340046
10799,COLOMBIA,Client,3.409011,-76.5113251
17368,COLOMBIA,Client,6.303678,-75.5360084
31026,COLOMBIA,Client,6.1915014,-75.6028635
14829,COLOMBIA,Client,4.5766484,-74.0945065
22928,COLOMBIA,Client,4.6689341,-74.1505402
1884,COLOMBIA,Client,5.026003,-74.0300122
19152,COLOMBIA,Client,4.5628388,-74.2179215
