,source_country,macrozone,microzone,r8_h3
7199,COLOMBIA,Barrancabermeja,Barrancabermeja,88660eae8dfffff
7200,COLOMBIA,Barrancabermeja,Barrancabermeja,88660eae37fffff
7201,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e235dfffff
7202,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e374dfffff
7203,COLOMBIA,Barrancabermeja,Barrancabermeja,88660eaea5fffff
7204,COLOMBIA,Barrancabermeja,Barrancabermeja,88660eaf19fffff
7205,COLOMBIA,Barrancabermeja,Barrancabermeja,88660eace5fffff
7206,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e3719fffff
7207,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e31ebfffff
7208,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e376dfffff
7209,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e32a5fffff
7210,COLOMBIA,Barrancabermeja,Barrancabermeja,88660eaf13fffff
7211,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e373bfffff
7212,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e3199fffff
7213,COLOMBIA,Barrancabermeja,Barrancabermeja,88660eae81fffff
7214,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e3057fffff
7215,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e303bfffff
7216,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e3525fffff
7217,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e2249fffff
7218,COLOMBIA,Barrancabermeja,Barrancabermeja,88660ead53fffff
7219,COLOMBIA,Barrancabermeja,Barrancabermeja,88660eac45fffff
7220,COLOMBIA,Barrancabermeja,Barrancabermeja,88660eac3bfffff
7221,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e32ebfffff
7222,COLOMBIA,Barrancabermeja,Barrancabermeja,88660eadc5fffff
7223,COLOMBIA,Barrancabermeja,Barrancabermeja,88660eac5bfffff
7224,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e2369fffff
7225,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e3763fffff
7226,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e32d1fffff
7227,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e3739fffff
7228,COLOMBIA,Barrancabermeja,Barrancabermeja,88660eacebfffff
7229,COLOMBIA,Barrancabermeja,Barrancabermeja,88660eacc3fffff
7230,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e2257fffff
7231,COLOMBIA,Barrancabermeja,Barrancabermeja,88660ead5bfffff
7232,COLOMBIA,Barrancabermeja,Barrancabermeja,88660eada3fffff
7233,COLOMBIA,Barrancabermeja,Barrancabermeja,88660eac4bfffff
7234,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e236dfffff
7235,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e3561fffff
7236,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e3549fffff
7237,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e31a1fffff
7238,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e302bfffff
7239,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e3715fffff
7240,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e30edfffff
7241,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e305bfffff
7242,COLOMBIA,Barrancabermeja,Barrancabermeja,88660eadd7fffff
7243,COLOMBIA,Barrancabermeja,Barrancabermeja,88660eadcdfffff
7244,COLOMBIA,Barrancabermeja,Barrancabermeja,88660eac43fffff
7245,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e32b9fffff
7246,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e30ddfffff
7247,COLOMBIA,Barrancabermeja,Barrancabermeja,88660eaca5fffff
7248,COLOMBIA,Barrancabermeja,Barrancabermeja,88660eaea1fffff
7249,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e3557fffff
7250,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e346dfffff
7251,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e3521fffff
7252,COLOMBIA,Barrancabermeja,Barrancabermeja,88660eac01fffff
7253,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e3743fffff
7254,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e374bfffff
7255,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e2341fffff
7256,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e3721fffff
7257,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e3ab9fffff
7258,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e31b1fffff
7259,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e3509fffff
7260,COLOMBIA,Barrancabermeja,Barrancabermeja,88660ead17fffff
7261,COLOMBIA,Barrancabermeja,Barrancabermeja,88660eaca9fffff
7262,COLOMBIA,Barrancabermeja,Barrancabermeja,88660eaebdfffff
7263,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e3501fffff
7264,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e30c5fffff
7265,COLOMBIA,Barrancabermeja,Barrancabermeja,88660ead15fffff
7266,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e3663fffff
7267,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e3759fffff
7268,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e31a5fffff
7269,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e3547fffff
7270,COLOMBIA,Barrancabermeja,Barrancabermeja,88660eac33fffff
7271,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e375bfffff
7272,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e31dbfffff
7273,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e3605fffff
7274,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e3747fffff
7275,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e364bfffff
7276,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e372bfffff
7277,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e3031fffff
7278,COLOMBIA,Barrancabermeja,Barrancabermeja,88660eae85fffff
7279,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e30a7fffff
7280,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e3053fffff
7281,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e3551fffff
7282,COLOMBIA,Barrancabermeja,Barrancabermeja,88660eaca3fffff
7283,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e3005fffff
7284,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e32e7fffff
7285,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e3111fffff
7286,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e2241fffff
7287,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e354bfffff
7288,COLOMBIA,Barrancabermeja,Barrancabermeja,88660eac03fffff
7289,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e234dfffff
7290,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e362bfffff
7291,COLOMBIA,Barrancabermeja,Barrancabermeja,88660eae87fffff
7292,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e230dfffff
7293,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e30a9fffff
7294,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e30a5fffff
7295,COLOMBIA,Barrancabermeja,Barrancabermeja,88660eac2bfffff
7296,COLOMBIA,Barrancabermeja,Barrancabermeja,88660ead87fffff
7297,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e224bfffff
7298,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e3751fffff
7299,COLOMBIA,Barrancabermeja,Barrancabermeja,88660eaf1bfffff
7300,COLOMBIA,Barrancabermeja,Barrancabermeja,88660eade9fffff
7301,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e355bfffff
7302,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e30d3fffff
7303,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e225dfffff
7304,COLOMBIA,Barrancabermeja,Barrancabermeja,88660eacc1fffff
7305,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e3669fffff
7306,COLOMBIA,Barrancabermeja,Barrancabermeja,88660ead8dfffff
7307,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e3767fffff
7308,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e308bfffff
7309,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e329dfffff
7310,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e32e3fffff
7311,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e30d7fffff
7312,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e3281fffff
7313,COLOMBIA,Barrancabermeja,Barrancabermeja,88660eac51fffff
7314,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e3007fffff
7315,COLOMBIA,Barrancabermeja,Barrancabermeja,88660eaf11fffff
7316,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e3625fffff
7317,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e3465fffff
7318,COLOMBIA,Barrancabermeja,Barrancabermeja,88660eadb1fffff
7319,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e3191fffff
7320,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e3711fffff
7321,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e31a7fffff
7322,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e3283fffff
7323,COLOMBIA,Barrancabermeja,Barrancabermeja,88660ead31fffff
7324,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e3051fffff
7325,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e3641fffff
7326,COLOMBIA,Barrancabermeja,Barrancabermeja,88660ead59fffff
7327,COLOMBIA,Barrancabermeja,Barrancabermeja,88660eaee3fffff
7328,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e30e5fffff
7329,COLOMBIA,Barrancabermeja,Barrancabermeja,88660eac6dfffff
7330,COLOMBIA,Barrancabermeja,Barrancabermeja,88660ead85fffff
7331,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e3725fffff
7332,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e2209fffff
7333,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e32b7fffff
7334,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e300bfffff
7335,COLOMBIA,Barrancabermeja,Barrancabermeja,88660ead1bfffff
7336,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e30a1fffff
7337,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e30b1fffff
7338,COLOMBIA,Barrancabermeja,Barrancabermeja,88660eaddbfffff
7339,COLOMBIA,Barrancabermeja,Barrancabermeja,88660eadd9fffff
7340,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e30b3fffff
7341,COLOMBIA,Barrancabermeja,Barrancabermeja,88660eade3fffff
7342,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e30d1fffff
7343,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e3507fffff
7344,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e3567fffff
7345,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e31d7fffff
7346,COLOMBIA,Barrancabermeja,Barrancabermeja,88660eaeb5fffff
7347,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e3731fffff
7348,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e3195fffff
7349,COLOMBIA,Barrancabermeja,Barrancabermeja,88660eadb9fffff
7350,COLOMBIA,Barrancabermeja,Barrancabermeja,88660eac1dfffff
7351,COLOMBIA,Barrancabermeja,Barrancabermeja,88660eacabfffff
7352,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e2259fffff
7353,COLOMBIA,Barrancabermeja,Barrancabermeja,88660eac13fffff
7354,COLOMBIA,Barrancabermeja,Barrancabermeja,88660eadc9fffff
7355,COLOMBIA,Barrancabermeja,Barrancabermeja,88660ead51fffff
7356,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e31b5fffff
7357,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e32d7fffff
7358,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e3511fffff
7359,COLOMBIA,Barrancabermeja,Barrancabermeja,88660ead83fffff
7360,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e3649fffff
7361,COLOMBIA,Barrancabermeja,Barrancabermeja,88660eac89fffff
7362,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e32a9fffff
7363,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e3463fffff
7364,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e356bfffff
7365,COLOMBIA,Barrancabermeja,Barrancabermeja,88660ead33fffff
7366,COLOMBIA,Barrancabermeja,Barrancabermeja,88660eadbbfffff
7367,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e3181fffff
7368,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e35edfffff
7369,COLOMBIA,Barrancabermeja,Barrancabermeja,88660eace9fffff
7370,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e328bfffff
7371,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e352dfffff
7372,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e3197fffff
7373,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e3503fffff
7374,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e30bdfffff
7375,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e356dfffff
7376,COLOMBIA,Barrancabermeja,Barrancabermeja,88660eac3dfffff
7377,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e3565fffff
7378,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e31e3fffff
7379,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e30adfffff
7380,COLOMBIA,Barrancabermeja,Barrancabermeja,88660eac05fffff
7381,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e3291fffff
7382,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e3757fffff
7383,COLOMBIA,Barrancabermeja,Barrancabermeja,88660eaccdfffff
7384,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e3039fffff
7385,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e3a93fffff
7386,COLOMBIA,Barrancabermeja,Barrancabermeja,88660eadb5fffff
7387,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e3553fffff
7388,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e303dfffff
7389,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e3095fffff
7390,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e371bfffff
7391,COLOMBIA,Barrancabermeja,Barrancabermeja,88660ead11fffff
7392,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e32cbfffff
7393,COLOMBIA,Barrancabermeja,Barrancabermeja,88660eac6bfffff
7394,COLOMBIA,Barrancabermeja,Barrancabermeja,88660eacddfffff
7395,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e366bfffff
7396,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e353bfffff
7397,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e31d1fffff
7398,COLOMBIA,Barrancabermeja,Barrancabermeja,88660ead93fffff
7399,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e3643fffff
7400,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e234bfffff
7401,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e3629fffff
7402,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e30cbfffff
7403,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e3093fffff
7404,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e32bbfffff
7405,COLOMBIA,Barrancabermeja,Barrancabermeja,88660eac0dfffff
7406,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e3037fffff
7407,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e224dfffff
7408,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e3027fffff
7409,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e328dfffff
7410,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e329bfffff
7411,COLOMBIA,Barrancabermeja,Barrancabermeja,88660eac07fffff
7412,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e3a91fffff
7413,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e3081fffff
7414,COLOMBIA,Barrancabermeja,Barrancabermeja,88660ead57fffff
7415,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e2247fffff
7416,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e3033fffff
7417,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e2e5dfffff
7418,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e20c3fffff
7419,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e2021fffff
7420,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e2147fffff
7421,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e2e4bfffff
7422,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e21e9fffff
7423,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e2155fffff
7424,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e21d7fffff
7425,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e2303fffff
7426,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e2059fffff
7427,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e2161fffff
7428,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e20a3fffff
7429,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e2703fffff
7430,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e270dfffff
7431,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e211dfffff
7432,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e2701fffff
7433,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e21ebfffff
7434,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e20d5fffff
7435,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e21d3fffff
7436,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e2229fffff
7437,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e2083fffff
7438,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e3abdfffff
7439,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e2013fffff
7440,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e2317fffff
7441,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e3893fffff
7442,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e2e09fffff
7443,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e38ddfffff
7444,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e210bfffff
7445,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e2a59fffff
7446,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e35e5fffff
7447,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e2235fffff
7448,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e2335fffff
7449,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e2763fffff
7450,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e21e7fffff
7451,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e201bfffff
7452,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e20b7fffff
7453,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e2119fffff
7454,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e22b7fffff
7455,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e20d1fffff
7456,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e2049fffff
7457,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e20b1fffff
7458,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e2263fffff
7459,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e20bdfffff
7460,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e22bbfffff
7461,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e2139fffff
7462,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e21dbfffff
7463,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e230bfffff
7464,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e2707fffff
7465,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e2355fffff
7466,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e3891fffff
7467,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e205dfffff
7468,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e2e0dfffff
7469,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e20cbfffff
7470,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e220dfffff
7471,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e2191fffff
7472,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e2207fffff
7473,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e2167fffff
7474,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e2053fffff
7475,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e2085fffff
7476,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e223bfffff
7477,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e2065fffff
7478,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e21c3fffff
7479,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e20e3fffff
7480,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e22b3fffff
7481,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e22e7fffff
7482,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e21adfffff
7483,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e2101fffff
7484,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e22d9fffff
7485,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e2353fffff
7486,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e2283fffff
7487,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e38b7fffff
7488,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e2163fffff
7489,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e210dfffff
7490,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e215bfffff
7491,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e2e45fffff
7492,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e2115fffff
7493,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e2165fffff
7494,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e2129fffff
7495,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e2201fffff
7496,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e3527fffff
7497,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e214bfffff
7498,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e2a99fffff
7499,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e218bfffff
7500,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e21e3fffff
7501,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e21c1fffff
7502,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e202dfffff
7503,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e273dfffff
7504,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e22dbfffff
7505,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e2337fffff
7506,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e2017fffff
7507,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e222dfffff
7508,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e2725fffff
7509,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e20a1fffff
7510,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e2203fffff
7511,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e214dfffff
7512,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e2213fffff
7513,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e2231fffff
7514,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e22b1fffff
7515,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e22a3fffff
7516,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e21b9fffff
7517,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e2051fffff
7518,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e2e55fffff
7519,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e21bbfffff
7520,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e2105fffff
7521,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e21cdfffff
7522,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e2e69fffff
7523,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e22c1fffff
7524,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e2181fffff
7525,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e3ab1fffff
7526,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e219bfffff
7527,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e2137fffff
7528,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e232bfffff
7529,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e2315fffff
7530,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e20e5fffff
7531,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e235bfffff
7532,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e272dfffff
7533,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e22d1fffff
7534,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e20c9fffff
7535,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e2767fffff
7536,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e200bfffff
7537,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e2035fffff
7538,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e2351fffff
7539,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e272bfffff
7540,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e2321fffff
7541,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e2023fffff
7542,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e2215fffff
7543,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e2113fffff
7544,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e389bfffff
7545,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e206bfffff
7546,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e20e9fffff
7547,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e38d7fffff
7548,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e233dfffff
7549,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e216bfffff
7550,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e2adbfffff
7551,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e38d1fffff
7552,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e2305fffff
7553,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e2297fffff
7554,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e204dfffff
7555,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e20a9fffff
7556,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e22a7fffff
7557,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e21c9fffff
7558,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e222bfffff
7559,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e3897fffff
7560,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e2055fffff
7561,COLOMBIA,Barrancabermeja,Barrancabermeja,88660e2287fffff
