,source_country,macrozone,microzone,r7_h3
435,COLOMBIA,Santa Marta,Santa Marta,876620798ffffff
436,COLOMBIA,Santa Marta,Santa Marta,8766206c1ffffff
437,COLOMBIA,Santa Marta,Santa Marta,8766206a6ffffff
438,COLOMBIA,Santa Marta,Santa Marta,8766206aeffffff
439,COLOMBIA,Santa Marta,Santa Marta,876620722ffffff
440,COLOMBIA,Santa Marta,Santa Marta,876620635ffffff
441,COLOMBIA,Santa Marta,Santa Marta,8766206c5ffffff
442,COLOMBIA,Santa Marta,Santa Marta,87662071affffff
443,COLOMBIA,Santa Marta,Santa Marta,8766206e3ffffff
444,COLOMBIA,Santa Marta,Santa Marta,876622b69ffffff
445,COLOMBIA,Santa Marta,Santa Marta,876620776ffffff
446,COLOMBIA,Santa Marta,Santa Marta,87662061dffffff
447,COLOMBIA,Santa Marta,Santa Marta,87662062affffff
448,COLOMBIA,Santa Marta,Santa Marta,876620613ffffff
449,COLOMBIA,Santa Marta,Santa Marta,876620684ffffff
450,COLOMBIA,Santa Marta,Santa Marta,876620752ffffff
451,COLOMBIA,Santa Marta,Santa Marta,876620709ffffff
452,COLOMBIA,Santa Marta,Santa Marta,876620623ffffff
453,COLOMBIA,Santa Marta,Santa Marta,876620789ffffff
454,COLOMBIA,Santa Marta,Santa Marta,8766206d1ffffff
455,COLOMBIA,Santa Marta,Santa Marta,876620622ffffff
456,COLOMBIA,Santa Marta,Santa Marta,876620631ffffff
457,COLOMBIA,Santa Marta,Santa Marta,87662078affffff
458,COLOMBIA,Santa Marta,Santa Marta,876620616ffffff
459,COLOMBIA,Santa Marta,Santa Marta,8766206adffffff
460,COLOMBIA,Santa Marta,Santa Marta,8766200d0ffffff
461,COLOMBIA,Santa Marta,Santa Marta,87662078effffff
462,COLOMBIA,Santa Marta,Santa Marta,876622b49ffffff
463,COLOMBIA,Santa Marta,Santa Marta,87662070cffffff
464,COLOMBIA,Santa Marta,Santa Marta,876620712ffffff
465,COLOMBIA,Santa Marta,Santa Marta,8766206b6ffffff
466,COLOMBIA,Santa Marta,Santa Marta,8766206b2ffffff
467,COLOMBIA,Santa Marta,Santa Marta,87662061effffff
468,COLOMBIA,Santa Marta,Santa Marta,87662060effffff
469,COLOMBIA,Santa Marta,Santa Marta,876620625ffffff
470,COLOMBIA,Santa Marta,Santa Marta,8766206ceffffff
471,COLOMBIA,Santa Marta,Santa Marta,876620614ffffff
472,COLOMBIA,Santa Marta,Santa Marta,8766207adffffff
473,COLOMBIA,Santa Marta,Santa Marta,8766207a8ffffff
474,COLOMBIA,Santa Marta,Santa Marta,876620704ffffff
475,COLOMBIA,Santa Marta,Santa Marta,87662061bffffff
476,COLOMBIA,Santa Marta,Santa Marta,87662062dffffff
477,COLOMBIA,Santa Marta,Santa Marta,87662074affffff
478,COLOMBIA,Santa Marta,Santa Marta,876620760ffffff
479,COLOMBIA,Santa Marta,Santa Marta,876620743ffffff
480,COLOMBIA,Santa Marta,Santa Marta,876620650ffffff
481,COLOMBIA,Santa Marta,Santa Marta,8766206eaffffff
482,COLOMBIA,Santa Marta,Santa Marta,876620763ffffff
483,COLOMBIA,Santa Marta,Santa Marta,8766239b6ffffff
484,COLOMBIA,Santa Marta,Santa Marta,87662065effffff
485,COLOMBIA,Santa Marta,Santa Marta,876620674ffffff
486,COLOMBIA,Santa Marta,Santa Marta,8766200ebffffff
487,COLOMBIA,Santa Marta,Santa Marta,876620640ffffff
488,COLOMBIA,Santa Marta,Santa Marta,876620653ffffff
489,COLOMBIA,Santa Marta,Santa Marta,876620629ffffff
490,COLOMBIA,Santa Marta,Santa Marta,8766239b4ffffff
491,COLOMBIA,Santa Marta,Santa Marta,876620758ffffff
492,COLOMBIA,Santa Marta,Santa Marta,8766200daffffff
493,COLOMBIA,Santa Marta,Santa Marta,87662074bffffff
494,COLOMBIA,Santa Marta,Santa Marta,876620628ffffff
495,COLOMBIA,Santa Marta,Santa Marta,876620753ffffff
496,COLOMBIA,Santa Marta,Santa Marta,876620740ffffff
497,COLOMBIA,Santa Marta,Santa Marta,876620761ffffff
498,COLOMBIA,Santa Marta,Santa Marta,87662076affffff
499,COLOMBIA,Santa Marta,Santa Marta,876620754ffffff
500,COLOMBIA,Santa Marta,Santa Marta,876620654ffffff
501,COLOMBIA,Santa Marta,Santa Marta,876620641ffffff
502,COLOMBIA,Santa Marta,Santa Marta,87662062bffffff
503,COLOMBIA,Santa Marta,Santa Marta,8766203b6ffffff
504,COLOMBIA,Santa Marta,Santa Marta,876620676ffffff
505,COLOMBIA,Santa Marta,Santa Marta,876620770ffffff
506,COLOMBIA,Santa Marta,Santa Marta,8766206c8ffffff
507,COLOMBIA,Santa Marta,Santa Marta,876620766ffffff
508,COLOMBIA,Santa Marta,Santa Marta,876620673ffffff
509,COLOMBIA,Santa Marta,Santa Marta,876620651ffffff
510,COLOMBIA,Santa Marta,Santa Marta,8766206edffffff
511,COLOMBIA,Santa Marta,Santa Marta,8766200ddffffff
512,COLOMBIA,Santa Marta,Santa Marta,876620608ffffff
513,COLOMBIA,Santa Marta,Santa Marta,876620744ffffff
514,COLOMBIA,Santa Marta,Santa Marta,876620675ffffff
515,COLOMBIA,Santa Marta,Santa Marta,876623913ffffff
516,COLOMBIA,Santa Marta,Santa Marta,876620741ffffff
517,COLOMBIA,Santa Marta,Santa Marta,876620671ffffff
518,COLOMBIA,Santa Marta,Santa Marta,8766200d9ffffff
519,COLOMBIA,Santa Marta,Santa Marta,8766206e8ffffff
520,COLOMBIA,Santa Marta,Santa Marta,8766206eeffffff
521,COLOMBIA,Santa Marta,Santa Marta,8766239b5ffffff
522,COLOMBIA,Santa Marta,Santa Marta,8766200edffffff
523,COLOMBIA,Santa Marta,Santa Marta,876620775ffffff
524,COLOMBIA,Santa Marta,Santa Marta,87662060bffffff
525,COLOMBIA,Santa Marta,Santa Marta,87662064bffffff
526,COLOMBIA,Santa Marta,Santa Marta,8766200c3ffffff
527,COLOMBIA,Santa Marta,Santa Marta,8766200e8ffffff
528,COLOMBIA,Santa Marta,Santa Marta,876620745ffffff
529,COLOMBIA,Santa Marta,Santa Marta,8766200c1ffffff
530,COLOMBIA,Santa Marta,Santa Marta,876620656ffffff
531,COLOMBIA,Santa Marta,Santa Marta,8766200e9ffffff
532,COLOMBIA,Santa Marta,Santa Marta,876620642ffffff
533,COLOMBIA,Santa Marta,Santa Marta,8766203b2ffffff
534,COLOMBIA,Santa Marta,Santa Marta,87662075bffffff
535,COLOMBIA,Santa Marta,Santa Marta,876620609ffffff
536,COLOMBIA,Santa Marta,Santa Marta,876620666ffffff
537,COLOMBIA,Santa Marta,Santa Marta,876620765ffffff
538,COLOMBIA,Santa Marta,Santa Marta,876620648ffffff
539,COLOMBIA,Santa Marta,Santa Marta,876620659ffffff
540,COLOMBIA,Santa Marta,Santa Marta,876620746ffffff
541,COLOMBIA,Santa Marta,Santa Marta,8766239a0ffffff
542,COLOMBIA,Santa Marta,Santa Marta,876620662ffffff
543,COLOMBIA,Santa Marta,Santa Marta,87662065cffffff
544,COLOMBIA,Santa Marta,Santa Marta,876620649ffffff
545,COLOMBIA,Santa Marta,Santa Marta,8766206ebffffff
546,COLOMBIA,Santa Marta,Santa Marta,876620394ffffff
547,COLOMBIA,Santa Marta,Santa Marta,8766200caffffff
548,COLOMBIA,Santa Marta,Santa Marta,8766239aeffffff
549,COLOMBIA,Santa Marta,Santa Marta,8766200dcffffff
550,COLOMBIA,Santa Marta,Santa Marta,87662065affffff
551,COLOMBIA,Santa Marta,Santa Marta,876623916ffffff
552,COLOMBIA,Santa Marta,Santa Marta,87662062cffffff
553,COLOMBIA,Santa Marta,Santa Marta,876620643ffffff
554,COLOMBIA,Santa Marta,Santa Marta,87662075affffff
555,COLOMBIA,Santa Marta,Santa Marta,876623984ffffff
556,COLOMBIA,Santa Marta,Santa Marta,87662064effffff
557,COLOMBIA,Santa Marta,Santa Marta,87662064affffff
558,COLOMBIA,Santa Marta,Santa Marta,8766200d8ffffff
559,COLOMBIA,Santa Marta,Santa Marta,87662064cffffff
560,COLOMBIA,Santa Marta,Santa Marta,87662075effffff
561,COLOMBIA,Santa Marta,Santa Marta,87662060cffffff
562,COLOMBIA,Santa Marta,Santa Marta,876620663ffffff
563,COLOMBIA,Santa Marta,Santa Marta,876620644ffffff
564,COLOMBIA,Santa Marta,Santa Marta,8766206e1ffffff
565,COLOMBIA,Santa Marta,Santa Marta,876620750ffffff
566,COLOMBIA,Santa Marta,Santa Marta,8766200cdffffff
567,COLOMBIA,Santa Marta,Santa Marta,876620759ffffff
568,COLOMBIA,Santa Marta,Santa Marta,87662005affffff
569,COLOMBIA,Santa Marta,Santa Marta,87662065dffffff
570,COLOMBIA,Santa Marta,Santa Marta,876620771ffffff
571,COLOMBIA,Santa Marta,Santa Marta,8766200cbffffff
572,COLOMBIA,Santa Marta,Santa Marta,876620764ffffff
573,COLOMBIA,Santa Marta,Santa Marta,876620742ffffff
574,COLOMBIA,Santa Marta,Santa Marta,87662075dffffff
575,COLOMBIA,Santa Marta,Santa Marta,8766200ceffffff
576,COLOMBIA,Santa Marta,Santa Marta,876620652ffffff
577,COLOMBIA,Santa Marta,Santa Marta,876620655ffffff
578,COLOMBIA,Santa Marta,Santa Marta,876620762ffffff
579,COLOMBIA,Santa Marta,Santa Marta,8766206ecffffff
580,COLOMBIA,Santa Marta,Santa Marta,876620670ffffff
581,COLOMBIA,Santa Marta,Santa Marta,8766239acffffff
582,COLOMBIA,Santa Marta,Santa Marta,876620774ffffff
583,COLOMBIA,Santa Marta,Santa Marta,8766239a6ffffff
584,COLOMBIA,Santa Marta,Santa Marta,87662065bffffff
585,COLOMBIA,Santa Marta,Santa Marta,87662066affffff
586,COLOMBIA,Santa Marta,Santa Marta,8766200eaffffff
587,COLOMBIA,Santa Marta,Santa Marta,8766200ccffffff
588,COLOMBIA,Santa Marta,Santa Marta,876620660ffffff
589,COLOMBIA,Santa Marta,Santa Marta,8766206e5ffffff
590,COLOMBIA,Santa Marta,Santa Marta,876620396ffffff
591,COLOMBIA,Santa Marta,Santa Marta,876620755ffffff
592,COLOMBIA,Santa Marta,Santa Marta,8766200c8ffffff
593,COLOMBIA,Santa Marta,Santa Marta,87662074effffff
594,COLOMBIA,Santa Marta,Santa Marta,8766239a4ffffff
595,COLOMBIA,Santa Marta,Santa Marta,87662060dffffff
596,COLOMBIA,Santa Marta,Santa Marta,87662391effffff
597,COLOMBIA,Santa Marta,Santa Marta,8766200deffffff
598,COLOMBIA,Santa Marta,Santa Marta,8766239b0ffffff
599,COLOMBIA,Santa Marta,Santa Marta,8766239a2ffffff
600,COLOMBIA,Santa Marta,Santa Marta,8766200c9ffffff
601,COLOMBIA,Santa Marta,Santa Marta,8766206ccffffff
602,COLOMBIA,Santa Marta,Santa Marta,876620664ffffff
603,COLOMBIA,Santa Marta,Santa Marta,876620751ffffff
604,COLOMBIA,Santa Marta,Santa Marta,8766239a5ffffff
605,COLOMBIA,Santa Marta,Santa Marta,8766200c2ffffff
606,COLOMBIA,Santa Marta,Santa Marta,876623910ffffff
607,COLOMBIA,Santa Marta,Santa Marta,876620645ffffff
608,COLOMBIA,Santa Marta,Santa Marta,876620646ffffff
609,COLOMBIA,Santa Marta,Santa Marta,8766200dbffffff
610,COLOMBIA,Santa Marta,Santa Marta,8766239a3ffffff
611,COLOMBIA,Santa Marta,Santa Marta,8766206e9ffffff
612,COLOMBIA,Santa Marta,Santa Marta,876620658ffffff
613,COLOMBIA,Santa Marta,Santa Marta,876623912ffffff
614,COLOMBIA,Santa Marta,Santa Marta,876620672ffffff
615,COLOMBIA,Santa Marta,Santa Marta,8766239a1ffffff
616,COLOMBIA,Santa Marta,Santa Marta,87662075cffffff
617,COLOMBIA,Santa Marta,Santa Marta,876620773ffffff
618,COLOMBIA,Pereira,Pereira,8766e65aaffffff
619,COLOMBIA,Pereira,Pereira,8766e651affffff
620,COLOMBIA,Pereira,Pereira,8766e65a9ffffff
621,COLOMBIA,Pereira,Pereira,8766e65a8ffffff
622,COLOMBIA,Pereira,Pereira,87661b2c9ffffff
623,COLOMBIA,Pereira,Pereira,8766e65b0ffffff
624,COLOMBIA,Pereira,Pereira,8766e6594ffffff
625,COLOMBIA,Pereira,Pereira,8766f5945ffffff
626,COLOMBIA,Pereira,Pereira,8766e65a1ffffff
627,COLOMBIA,Pereira,Pereira,87661b2ceffffff
628,COLOMBIA,Pereira,Pereira,8766e65b4ffffff
629,COLOMBIA,Pereira,Pereira,8766e65b5ffffff
630,COLOMBIA,Pereira,Pereira,87661b2caffffff
631,COLOMBIA,Pereira,Pereira,8766e65b3ffffff
632,COLOMBIA,Pereira,Pereira,87661b2ccffffff
633,COLOMBIA,Pereira,Pereira,8766f5964ffffff
634,COLOMBIA,Pereira,Pereira,87661b2c3ffffff
635,COLOMBIA,Pereira,Pereira,8766e65b6ffffff
636,COLOMBIA,Pereira,Pereira,8766e65a0ffffff
637,COLOMBIA,Pereira,Pereira,8766e65a2ffffff
638,COLOMBIA,Pereira,Pereira,8766f5961ffffff
639,COLOMBIA,Pereira,Pereira,8766f5966ffffff
640,COLOMBIA,Pereira,Pereira,8766e6592ffffff
641,COLOMBIA,Pereira,Pereira,8766e65acffffff
642,COLOMBIA,Pereira,Pereira,8766f5965ffffff
643,COLOMBIA,Pereira,Pereira,87661b2cdffffff
644,COLOMBIA,Pereira,Pereira,8766e6585ffffff
645,COLOMBIA,Pereira,Pereira,8766e6584ffffff
646,COLOMBIA,Pereira,Pereira,87661b2cbffffff
647,COLOMBIA,Pereira,Pereira,8766e65a5ffffff
648,COLOMBIA,Pereira,Pereira,8766e6512ffffff
649,COLOMBIA,Pereira,Pereira,8766e65a3ffffff
650,COLOMBIA,Pereira,Pereira,8766e6586ffffff
651,COLOMBIA,Pereira,Pereira,8766e65aeffffff
652,COLOMBIA,Pereira,Pereira,87661b2c8ffffff
653,COLOMBIA,Pereira,Pereira,8766f5963ffffff
654,COLOMBIA,Pereira,Pereira,8766e6596ffffff
655,COLOMBIA,Pereira,Pereira,8766e6590ffffff
656,COLOMBIA,Pereira,Pereira,8766e65b2ffffff
657,COLOMBIA,Pereira,Pereira,8766e65b1ffffff
658,COLOMBIA,Pereira,Pereira,8766e6595ffffff
659,COLOMBIA,Pereira,Pereira,8766f5960ffffff
660,COLOMBIA,Pereira,Pereira,8766f5944ffffff
661,COLOMBIA,Pereira,Pereira,8766f596dffffff
662,COLOMBIA,Pereira,Pereira,8766e6583ffffff
663,COLOMBIA,Pereira,Pereira,8766e659dffffff
664,COLOMBIA,Pereira,Pereira,8766e659affffff
665,COLOMBIA,Pereira,Pereira,8766e6582ffffff
666,COLOMBIA,Pereira,Pereira,8766e64a4ffffff
667,COLOMBIA,Pereira,Pereira,8766e6591ffffff
668,COLOMBIA,Pereira,Pereira,8766e6416ffffff
669,COLOMBIA,Pereira,Pereira,8766e658bffffff
670,COLOMBIA,Pereira,Pereira,8766f596effffff
671,COLOMBIA,Pereira,Pereira,8766e6581ffffff
672,COLOMBIA,Pereira,Pereira,8766f5969ffffff
673,COLOMBIA,Pereira,Pereira,8766e6580ffffff
674,COLOMBIA,Pereira,Pereira,8766e659cffffff
675,COLOMBIA,Pereira,Pereira,8766e6589ffffff
676,COLOMBIA,Pereira,Pereira,8766e6599ffffff
677,COLOMBIA,Pereira,Pereira,8766e64a6ffffff
678,COLOMBIA,Pereira,Pereira,8766e6598ffffff
679,COLOMBIA,Pereira,Pereira,8766e6593ffffff
680,COLOMBIA,Pereira,Pereira,8766e658effffff
681,COLOMBIA,Pereira,Pereira,8766e6588ffffff
682,COLOMBIA,Pereira,Pereira,8766e64a5ffffff
683,COLOMBIA,Pereira,Pereira,8766e659effffff
684,COLOMBIA,Pereira,Pereira,8766e658cffffff
685,COLOMBIA,Pereira,Pereira,8766e658affffff
686,COLOMBIA,Pereira,Pereira,8766e659bffffff
687,COLOMBIA,Pereira,Pereira,8766f596cffffff
688,COLOMBIA,Pereira,Pereira,8766e658dffffff
689,COLOMBIA,Pereira,Pereira,8766e6415ffffff
690,COLOMBIA,Pereira,Pereira,8766e6431ffffff
691,COLOMBIA,Pereira,Pereira,8766e6433ffffff
692,COLOMBIA,Pereira,Pereira,8766e6430ffffff
693,COLOMBIA,Pereira,Pereira,8766e6432ffffff
694,COLOMBIA,Pereira,Pereira,8766e6402ffffff
695,COLOMBIA,Pereira,Pereira,8766e6406ffffff
696,COLOMBIA,Pereira,Pereira,8766e6400ffffff
697,COLOMBIA,Pereira,Pereira,8766e65abffffff
698,COLOMBIA,Pereira,Pereira,8766e6405ffffff
699,COLOMBIA,Pereira,Pereira,8766e6436ffffff
700,COLOMBIA,Pereira,Pereira,8766e642affffff
701,COLOMBIA,Pereira,Pereira,8766e6404ffffff
702,COLOMBIA,Pereira,Pereira,8766e6414ffffff
703,COLOMBIA,Pereira,Pereira,8766e60b0ffffff
704,COLOMBIA,Pereira,Pereira,8766e6096ffffff
705,COLOMBIA,Pereira,Pereira,8766e60b5ffffff
706,COLOMBIA,Pereira,Pereira,8766e60b6ffffff
707,COLOMBIA,Pereira,Pereira,8766e654bffffff
708,COLOMBIA,Pereira,Pereira,8766e6423ffffff
709,COLOMBIA,Pereira,Pereira,8766e6460ffffff
710,COLOMBIA,Pereira,Pereira,8766e6465ffffff
711,COLOMBIA,Pereira,Pereira,8766e6422ffffff
712,COLOMBIA,Pereira,Pereira,8766e6435ffffff
713,COLOMBIA,Pereira,Pereira,8766e6434ffffff
714,COLOMBIA,Pereira,Pereira,8766e619bffffff
715,COLOMBIA,Pereira,Pereira,8766e651bffffff
716,COLOMBIA,Pereira,Pereira,8766e60b4ffffff
717,COLOMBIA,Pereira,Pereira,8766e6569ffffff
718,COLOMBIA,Pereira,Pereira,8766e6549ffffff
719,COLOMBIA,Pereira,Pereira,8766e60b3ffffff
720,COLOMBIA,Pereira,Pereira,8766e6198ffffff
721,COLOMBIA,Pereira,Pereira,8766e642effffff
722,COLOMBIA,Pereira,Pereira,8766e654dffffff
723,COLOMBIA,Pereira,Pereira,8766e60b2ffffff
724,COLOMBIA,Pereira,Pereira,8766e619affffff
725,COLOMBIA,Pereira,Pereira,8766e6464ffffff
726,COLOMBIA,Pereira,Pereira,8766e6421ffffff
727,COLOMBIA,Pereira,Pereira,8766e6548ffffff
728,COLOMBIA,Pereira,Pereira,8766e60b1ffffff
729,COLOMBIA,Pereira,Pereira,8766e6428ffffff
730,COLOMBIA,Pereira,Pereira,8766e6094ffffff
731,COLOMBIA,Pereira,Pereira,8766e65adffffff
732,COLOMBIA,Pereira,Pereira,8766e651effffff
733,COLOMBIA,Pereira,Pereira,8766e6515ffffff
734,COLOMBIA,Pereira,Pereira,8766e6513ffffff
735,COLOMBIA,Pereira,Pereira,8766e6511ffffff
736,COLOMBIA,Pereira,Pereira,8766e6502ffffff
737,COLOMBIA,Pereira,Pereira,8766e6510ffffff
738,COLOMBIA,Pereira,Pereira,8766e6519ffffff
739,COLOMBIA,Pereira,Pereira,8766e6503ffffff
740,COLOMBIA,Pereira,Pereira,8766e651dffffff
741,COLOMBIA,Pereira,Pereira,8766e6518ffffff
742,COLOMBIA,Pereira,Pereira,8766e651cffffff
743,COLOMBIA,Pereira,Pereira,8766e6520ffffff
744,COLOMBIA,Pereira,Pereira,8766e6523ffffff
745,COLOMBIA,Pereira,Pereira,8766e6531ffffff
746,COLOMBIA,Pereira,Pereira,8766e6535ffffff
747,COLOMBIA,Pereira,Pereira,8766e652cffffff
748,COLOMBIA,Pereira,Pereira,8766e6504ffffff
749,COLOMBIA,Pereira,Pereira,8766e6cd2ffffff
750,COLOMBIA,Pereira,Pereira,8766e6522ffffff
751,COLOMBIA,Pereira,Pereira,8766e6c9bffffff
752,COLOMBIA,Pereira,Pereira,8766e652effffff
753,COLOMBIA,Pereira,Pereira,87661b24dffffff
754,COLOMBIA,Pereira,Pereira,8766e6525ffffff
755,COLOMBIA,Pereira,Pereira,8766e6c99ffffff
756,COLOMBIA,Pereira,Pereira,8766e6506ffffff
757,COLOMBIA,Pereira,Pereira,8766e6505ffffff
758,COLOMBIA,Pereira,Pereira,8766e6532ffffff
759,COLOMBIA,Pereira,Pereira,8766e6500ffffff
760,COLOMBIA,Pereira,Pereira,87661b26bffffff
761,COLOMBIA,Pereira,Pereira,8766e6cd3ffffff
762,COLOMBIA,Pereira,Pereira,8766e6533ffffff
763,COLOMBIA,Pereira,Pereira,8766e6521ffffff
764,COLOMBIA,Pereira,Pereira,8766e6534ffffff
765,COLOMBIA,Pereira,Pereira,8766e6530ffffff
766,COLOMBIA,Pereira,Pereira,8766e6526ffffff
767,COLOMBIA,Pereira,Pereira,8766e6536ffffff
768,COLOMBIA,Pereira,Pereira,8766e6552ffffff
769,COLOMBIA,Pereira,Pereira,8766e6560ffffff
770,COLOMBIA,Pereira,Pereira,8766e6cddffffff
771,COLOMBIA,Pereira,Pereira,8766e6540ffffff
772,COLOMBIA,Pereira,Pereira,8766e6cdeffffff
773,COLOMBIA,Pereira,Pereira,8766e650effffff
774,COLOMBIA,Pereira,Pereira,8766e6563ffffff
775,COLOMBIA,Pereira,Pereira,8766e6542ffffff
776,COLOMBIA,Pereira,Pereira,8766e6570ffffff
777,COLOMBIA,Pereira,Pereira,8766e642cffffff
778,COLOMBIA,Pereira,Pereira,8766e6574ffffff
779,COLOMBIA,Pereira,Pereira,8766e655cffffff
780,COLOMBIA,Pereira,Pereira,8766e6554ffffff
781,COLOMBIA,Pereira,Pereira,8766e6576ffffff
782,COLOMBIA,Pereira,Pereira,8766e6562ffffff
783,COLOMBIA,Pereira,Pereira,8766e6192ffffff
784,COLOMBIA,Pereira,Pereira,8766e650dffffff
785,COLOMBIA,Pereira,Pereira,8766e6cdcffffff
786,COLOMBIA,Pereira,Pereira,8766e656affffff
787,COLOMBIA,Pereira,Pereira,8766e6561ffffff
788,COLOMBIA,Pereira,Pereira,8766e650affffff
789,COLOMBIA,Pereira,Pereira,8766e6508ffffff
790,COLOMBIA,Pereira,Pereira,8766e6565ffffff
791,COLOMBIA,Pereira,Pereira,8766e652bffffff
792,COLOMBIA,Pereira,Pereira,8766e656effffff
793,COLOMBIA,Pereira,Pereira,8766e6425ffffff
794,COLOMBIA,Pereira,Pereira,8766e654effffff
795,COLOMBIA,Pereira,Pereira,8766e6cc3ffffff
796,COLOMBIA,Pereira,Pereira,8766e6553ffffff
797,COLOMBIA,Pereira,Pereira,8766e6546ffffff
798,COLOMBIA,Pereira,Pereira,8766e6420ffffff
799,COLOMBIA,Pereira,Pereira,8766e6529ffffff
800,COLOMBIA,Pereira,Pereira,8766e655dffffff
801,COLOMBIA,Pereira,Pereira,8766e6544ffffff
802,COLOMBIA,Pereira,Pereira,8766e6cc2ffffff
803,COLOMBIA,Pereira,Pereira,8766e6509ffffff
804,COLOMBIA,Pereira,Pereira,8766e6555ffffff
805,COLOMBIA,Pereira,Pereira,8766e650cffffff
806,COLOMBIA,Pereira,Pereira,8766e6566ffffff
807,COLOMBIA,Pereira,Pereira,8766e6424ffffff
808,COLOMBIA,Pereira,Pereira,8766e6501ffffff
809,COLOMBIA,Pereira,Pereira,8766e6559ffffff
810,COLOMBIA,Pereira,Pereira,8766e6ccaffffff
811,COLOMBIA,Pereira,Pereira,8766e650bffffff
812,COLOMBIA,Pereira,Pereira,8766e6cdbffffff
813,COLOMBIA,Pereira,Pereira,8766e6cd8ffffff
814,COLOMBIA,Pereira,Pereira,8766e619effffff
815,COLOMBIA,Pereira,Pereira,8766e6568ffffff
816,COLOMBIA,Pereira,Pereira,8766e6cd1ffffff
817,COLOMBIA,Pereira,Pereira,8766e655bffffff
818,COLOMBIA,Pereira,Pereira,8766e6564ffffff
819,COLOMBIA,Pereira,Pereira,8766e652dffffff
820,COLOMBIA,Pereira,Pereira,8766e6cdaffffff
821,COLOMBIA,Pereira,Pereira,8766e6545ffffff
822,COLOMBIA,Pereira,Pereira,8766e654cffffff
823,COLOMBIA,Pereira,Pereira,8766e6193ffffff
824,COLOMBIA,Pereira,Pereira,8766e6426ffffff
825,COLOMBIA,Pereira,Pereira,8766e6572ffffff
826,COLOMBIA,Pereira,Pereira,8766e655affffff
827,COLOMBIA,Pereira,Pereira,8766e655effffff
828,COLOMBIA,Pereira,Pereira,8766e652affffff
829,COLOMBIA,Pereira,Pereira,8766e656cffffff
830,COLOMBIA,Pereira,Pereira,8766e656dffffff
831,COLOMBIA,Pereira,Pereira,8766e6571ffffff
832,COLOMBIA,Pereira,Pereira,8766e6528ffffff
833,COLOMBIA,Pereira,Pereira,8766e6cd9ffffff
834,COLOMBIA,Pereira,Pereira,8766e6ccbffffff
835,COLOMBIA,Pereira,Pereira,8766e6573ffffff
836,COLOMBIA,Pereira,Pereira,8766e642dffffff
837,COLOMBIA,Pereira,Pereira,8766e6551ffffff
838,COLOMBIA,Pereira,Pereira,8766e654affffff
839,COLOMBIA,Pereira,Pereira,8766e6550ffffff
840,COLOMBIA,Pereira,Pereira,8766e6556ffffff
841,COLOMBIA,Pereira,Pereira,8766e6575ffffff
842,COLOMBIA,Pereira,Pereira,8766e6558ffffff
843,COLOMBIA,Pereira,Pereira,8766e656bffffff
844,COLOMBIA,Pereira,Pereira,8766e6541ffffff
845,COLOMBIA,Pereira,Pereira,8766e6543ffffff
846,COLOMBIA,Pereira,Pereira,8766f5941ffffff
847,COLOMBIA,Pereira,Pereira,8766f5940ffffff
848,COLOMBIA,Pereira,Pereira,8766f5946ffffff
849,COLOMBIA,Pereira,Pereira,8766f595effffff
850,COLOMBIA,Pereira,Pereira,8766e6490ffffff
851,COLOMBIA,Pereira,Pereira,8766f595affffff
852,COLOMBIA,Pereira,Pereira,8766e6493ffffff
853,COLOMBIA,Pereira,Pereira,8766f596bffffff
854,COLOMBIA,Pereira,Pereira,8766f595dffffff
855,COLOMBIA,Pereira,Pereira,8766f595bffffff
856,COLOMBIA,Pereira,Pereira,8766f5828ffffff
857,COLOMBIA,Pereira,Pereira,8766f5948ffffff
858,COLOMBIA,Pereira,Pereira,8766e6495ffffff
859,COLOMBIA,Pereira,Pereira,8766f5968ffffff
860,COLOMBIA,Pereira,Pereira,8766f5951ffffff
861,COLOMBIA,Pereira,Pereira,8766f5949ffffff
862,COLOMBIA,Pereira,Pereira,8766f5866ffffff
863,COLOMBIA,Pereira,Pereira,8766f595cffffff
864,COLOMBIA,Pereira,Pereira,8766f594affffff
865,COLOMBIA,Pereira,Pereira,8766f594dffffff
866,COLOMBIA,Pereira,Pereira,8766e6494ffffff
867,COLOMBIA,Pereira,Pereira,8766e6492ffffff
868,COLOMBIA,Pereira,Pereira,8766f5829ffffff
869,COLOMBIA,Pereira,Pereira,8766f5971ffffff
870,COLOMBIA,Pereira,Pereira,8766f5959ffffff
871,COLOMBIA,Pereira,Pereira,8766f596affffff
872,COLOMBIA,Pereira,Pereira,8766f5953ffffff
873,COLOMBIA,Pereira,Pereira,8766f594bffffff
874,COLOMBIA,Pereira,Pereira,8766f5970ffffff
875,COLOMBIA,Pereira,Pereira,8766f5973ffffff
876,COLOMBIA,Pereira,Pereira,8766f594effffff
877,COLOMBIA,Pereira,Pereira,8766f5860ffffff
878,COLOMBIA,Pereira,Pereira,8766f594cffffff
879,COLOMBIA,Pereira,Pereira,8766f582bffffff
880,COLOMBIA,Pereira,Pereira,8766f5958ffffff
881,COLOMBIA,Pereira,Pereira,8766f5955ffffff
882,COLOMBIA,Pereira,Pereira,8766e6496ffffff
883,COLOMBIA,Pereira,Pereira,8766f5943ffffff
884,COLOMBIA,Pereira,Pereira,8766e64b3ffffff
885,COLOMBIA,Pereira,Pereira,8766f5865ffffff
886,COLOMBIA,Pereira,Pereira,8766f5864ffffff
